,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,소림 셔틀콕,Full Strike,2015,홍콩,"코미디,액션",주연,,,,
1,천하칠검 양가장,Saving General Yang,2013,"중국,홍콩","드라마,액션,어드벤처",주연,26032500.0,3706.0,26032500.0,3706.0
2,원스 어 갱스터,Once a Gangster,2010,홍콩,"액션,코미디,범죄",주연-연자문 역,,,,
3,풍운 2,The Storm Warriors,2009,홍콩,"액션,판타지",주연,50000.0,10.0,50000.0,10.0
4,친밀,Claustrophobia,2009,홍콩,"드라마,멜로/로맨스",주연,,,,
5,폭렬성시,Rule#1,2008,"홍콩,싱가포르",액션,주연,1694000.0,418.0,1694000.0,418.0
6,삼원,Forest Of Death,2007,홍콩,공포(호러),주연,,,,
7,천행자,Heavenly Mission,2006,홍콩,"액션,범죄",주연,,,,
8,디버전스,Divergence,2005,홍콩,"범죄,액션",주연,,,,
9,후비첨심,It Had to Be You!,2005,홍콩,"멜로/로맨스,코미디",주연,,,,
10,아저씨 우리 결혼할까요?,My Wife Is 18,2004,홍콩,코미디,주연,0.0,17362.0,21000.0,4.0
11,견습흑매괴,Protege De La Rose Noire,2004,홍콩,"액션,코미디",주연,,,,
12,아자유난,Leave Me Alone,2004,홍콩,"코미디,범죄",주연,,,,
13,육장사,The Sixth Strong Guys,2004,홍콩,코미디,주연,,,,
14,쌍웅,Heroic Duo,2003,홍콩,액션,주연,0.0,15400.0,,
15,트윈 이펙트,The Twins Effect,2003,홍콩,"액션,판타지",주연,0.0,48624.0,1885000.0,920.0
16,꿈꾸는 풍경,The Floating Landscape,2003,홍콩,"멜로/로맨스,드라마",주연,,,,
17,안나여무림,Anna In Kung-Fu Land,2003,홍콩,"액션,코미디,멜로/로맨스",주연,,,,
18,포제녀붕우,My Dream Girl,2003,홍콩,"코미디,멜로/로맨스",주연,,,,
19,바람둥이 길들이기,Women From Mars,2002,홍콩,코미디,주연,,,,
20,"정이건, 장백지의 도신",Second Time Around,2002,홍콩,"멜로/로맨스,드라마",주연,,,,
21,암전 2,Running Out Of Time 2,2001,홍콩,"범죄,액션",주연,1410000.0,872.0,1410000.0,872.0
22,촉산전,The Legend Of Zu,2001,홍콩,액션,주연,0.0,1038.0,1125000.0,342.0
23,사생무회,Goodbye Mr.Cool,2001,홍콩,"액션,드라마",주연,,,,
24,배드 보이즈,For Bad Boys Only,2000,홍콩,"멜로/로맨스,액션",주연,0.0,269.0,,
25,동경공략,Tokyo Raiders,2000,홍콩,"액션,코미디",주연-용역,0.0,17599.0,,
26,동경용호투,Born To Be The King,2000,홍콩,"범죄,스릴러,액션",주연-남역,0.0,454.0,,
27,날수회춘,Help!!!,2000,홍콩,코미디,주연,,,,
28,용화,Dragon Heat,2000,홍콩,드라마,주연,,,,
29,결전,The Duel,1999,홍콩,"액션,어드벤처,판타지,SF",주연-서문취설역,0.0,6127.0,,
30,극속전설,The Regend of Speed,1999,홍콩,액션,주연-스카이역,0.0,2407.0,,
31,중화영웅,A Man Called Hero,1999,중국,"액션,어드벤처,드라마",주연,0.0,77798.0,,
32,환영특공,Hot War,1998,"중국,홍콩","액션,스릴러",주연,0.0,22061.0,,
33,풍운,The Storm Riders,1998,홍콩,"액션,판타지,사극",주연,0.0,77090.0,,
34,고혹자 5 - 용쟁호투,Young and Dangerous 5,1998,"홍콩,미국",액션,주연,,,,
35,정이건의 영웅,We'Re No Bad Guys,1997,홍콩,"액션,코미디",주연-비기 역,0.0,912.0,,
36,고혹자 4 : 전무불승,Young and Dangerous 4,1997,홍콩,"액션,드라마",주연,,,,
37,영앤데인저러스,Young & Dangerous 3,1996,홍콩,"액션,전쟁",주연,0.0,1.0,,
38,맹룡과강,"Young and Dangerous, Parts II",1996,홍콩,액션,주연,0.0,23.0,,
39,고혹자 3 : 척수차천,Young and Dangerous 3,1996,홍콩,"액션,드라마",주연,,,,
40,묘가 천장지구,The Mean Street Story,1995,홍콩,액션,주연,0.0,825.0,,
41,고혹자 1 : 인재강호,Young and Dangerous Part 1,1995,홍콩,"액션,드라마",주연,,,,
42,인어전설,Mermaid Got Married,1994,홍콩,"멜로/로맨스,코미디,판타지",주연,0.0,282.0,,
43,신영웅본색,Return To A Better Tomorrow,1994,홍콩,"드라마,범죄,액션",주연,0.0,7755.0,,
44,금사랑군,Golden Snake Sword,1992,홍콩,드라마,주연,,,,
