,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,신과함께-죄와 벌,Along with the Gods: The Two Worlds,2017,한국,"판타지,드라마",단역-불의지옥망자역,115699634137.0,14410931.0,115706188137.0,14411525.0
1,쇠파리,Biting Fly,2017,한국,"범죄,드라마","단역-경찰4역,성민사무실 직원1역",36279100.0,4836.0,36563100.0,4978.0
2,검사외전,A Violent Prosecutor,2015,한국,"범죄,코미디",단역-5년전 기자1역,77319445264.0,9707158.0,77320403264.0,9707581.0
3,"로봇, 소리",SORI: Voice from the Heart,2015,한국,드라마,단역-국정원 요인4역,3519595560.0,476665.0,3519595560.0,476665.0
4,오빠생각,A Melody to Remember,2015,한국,"드라마,전쟁",단역-군의관1역,8058857287.0,1069436.0,8060591287.0,1069864.0
5,소주와 아이스크림,SOJU & ICE CREAM,2015,한국,드라마,단역-회사원1역,,,,
6,4등,Fourth Place,2014,한국,드라마,단역-수영장경비원역,284113700.0,38244.0,289265700.0,39032.0
7,악인은 살아 있다,Bad Man,2014,한국,스릴러,단역-레스토랑주방직원역,13976000.0,1821.0,13976000.0,1821.0
8,손님,The Piper,2014,한국,"판타지,공포(호러)",조연-승팔역,6385937880.0,828025.0,6385937880.0,828025.0
9,산다,Alive,2014,한국,드라마,조연-민재역,32633200.0,4398.0,32633200.0,4398.0
10,연애의 맛,Love Clinic,2014,한국,"멜로/로맨스,코미디",단역-남학생2역,1725990153.0,214539.0,1725990153.0,214539.0
11,헬머니,Granny's Got Talent,2014,한국,코미디,단역-형사역,4120166972.0,522929.0,4122996972.0,523871.0
12,허삼관,Chronicle of a Blood Merchant,2014,한국,드라마,단역-동대문 제일병원 경비원1역,7405415569.0,955175.0,7410215569.0,956103.0
13,끝까지 간다,A Hard Day,2013,한국,"액션,스릴러,범죄",단역-폭탄시연회 진행 행사역,27007303900.0,3450305.0,27007303900.0,3450305.0
