,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,자전차왕 엄복동,,2017,한국,드라마,주연,,,,
1,작쩐,Foolish Plan,2016,중국,"액션,코미디",주연,89000.0,37.0,89000.0,37.0
2,인천상륙작전 : 익스텐디드 에디션(확장판),Operation Chromite,2016,한국,"전쟁,드라마",주연-림계진역,220051200.0,27070.0,220051200.0,27070.0
3,인천상륙작전,Operation Chromite,2016,한국,"전쟁,드라마",주연-림계진역,55101410303.0,7049643.0,55105606303.0,7050475.0
4,순정,UNFORGETTABLE,2015,한국,드라마,단역,1738293033.0,240484.0,1739006033.0,240592.0
5,뷰티 인사이드,The Beauty Inside,2015,한국,"판타지,멜로/로맨스",주연-우진45역,16155795131.0,2054297.0,16184831031.0,2057896.0
6,신의 한 수,The Divine Move,2014,한국,"범죄,액션",주연,28810921456.0,3566336.0,28812027456.0,3566852.0
7,꼭두각시,,2013,한국,기타,감독,,,,
8,세개의 거울,,2013,한국,드라마,감독,,,,
9,아이리스 2 : 더 무비,Iris 2,2013,한국,"드라마,액션,멜로/로맨스",주연,,,,
10,시체가 돌아왔다,Over My Dead Body,2012,한국,"범죄,드라마",주연-백현철역,7360631000.0,986923.0,7360631000.0,986923.0
11,홍길동의 후예,The Righteous Thief,2009,한국,"액션,코미디,드라마",주연-홍무혁 역,4293061087.0,616654.0,4259705000.0,612126.0
12,정승필 실종사건,The Weird Missing Case Of Mr.J,2009,한국,코미디,주연-정승필 역,2321588076.0,322459.0,2296093000.0,318852.0
13,킹콩을 들다,Lifting Kingkong,2009,한국,드라마,주연-이지봉역,8597263166.0,1277800.0,8851802500.0,1262858.0
14,슬픔보다 더 슬픈 이야기,More Than Blue,2009,한국,"멜로/로맨스,드라마",주연-주환역,4774850499.0,724107.0,4724214000.0,715800.0
15,고死 : 피의 중간고사,Death Bell,2008,한국,"공포(호러),스릴러",주연,10299976000.0,1634051.0,10300791000.0,1634192.0
16,조폭마누라3,My Wife is a Gangster 3 : HK Edition,2006,"한국,홍콩","액션,코미디",주연,0.0,1690465.0,8851336500.0,1468191.0
17,잘 살아보세,Mission Sex Control,2006,한국,코미디,주연,0.0,275739.0,1415274100.0,236799.0
18,짝패,The City Of Violence,2006,한국,액션,주연,0.0,1196520.0,6585376300.0,1021638.0
19,음란서생,Forbidden Quest,2006,한국,"사극,코미디",주연-의금부 도사 광헌역,0.0,2576022.0,14944551700.0,2304368.0
20,"이대로, 죽을 순 없다(Short Time)",Short Time,2005,한국,코미디,주연,0.0,838419.0,4266661500.0,679352.0
21,잠복근무,She's on Duty,2005,한국,"코미디,액션",조연,0.0,1914941.0,9590663500.0,1533225.0
22,슈퍼스타 감사용,Mr. Gam’s Victory,2004,한국,드라마,주연,0.0,834706.0,4073017000.0,627199.0
23,안녕! 유에프오,"Au Revoir, UFO",2004,한국,드라마,주연,0.0,180513.0,250534000.0,40361.0
24,오! 브라더스,Oh! Brothers,2003,한국,코미디,주연,0.0,3148748.0,,
25,싱글즈,Singles,2003,한국,코미디,주연,,2203042.0,234500.0,42.0
26,몽정기,Wet Dreams,2002,한국,코미디,주연,,763190.0,,
27,일단뛰어,Make It Big,2002,한국,"액션,코미디",주연,,220205.0,,
28,정글쥬스,Jungle Juice,2002,한국,"액션,코미디",주연,,286270.0,,
29,봄날은 간다,One Fine Spring Day,2001,한국,드라마,주연,0.0,376642.0,14433500.0,2448.0
30,베리 굿,VERY GOOD,2001,한국,드라마,주연,,,,
31,하면 된다,Just Do It,2000,한국,"범죄,코미디",주연-원광태역,0.0,126368.0,,
32,아나키스트,The Anarchists,2000,한국,"사극,액션",조연-돌석역,0.0,236990.0,,
33,러브(LOVE),Love,1999,한국,"멜로/로맨스,드라마",주연-경철역,0.0,145242.0,,
34,신장개업,A Growing Business,1999,한국,"코미디,드라마",조연-팔봉역,0.0,100915.0,,
35,태양은 없다,City of The Rising Sun,1998,한국,"드라마,액션",조연-병국역,0.0,329778.0,0.0,0.0
36,해가 서쪽에서 뜬다면,If the sun rises in the West,1998,한국,"멜로/로맨스,드라마",주연,0.0,145752.0,0.0,0.0
37,남자의 향기,Scent of a Man,1998,한국,"멜로/로맨스,액션",단역,0.0,148781.0,,
38,퇴마록,The Soul Guardians,1998,한국,"SF,공포(호러),미스터리",주연,0.0,419201.0,,
39,접속,The Contact,1997,한국,"멜로/로맨스,드라마",조연,0.0,674933.0,2833000.0,360.0
40,고스트 맘마,Ghost Mamma,1996,한국,"멜로/로맨스,가족",주연,0.0,257688.0,20000.0,4.0
41,은행나무 침대,The Gingko Bed,1996,한국,"판타지,멜로/로맨스",주연,0.0,452580.0,70000.0,9.0
42,그래 가끔 하늘을 보자,Let'S Look At The Sky Sometimes,1990,한국,드라마,주연,0.0,53292.0,,
