,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,라이온 킹,The Lion King,2019,미국,"애니메이션,어드벤처,드라마,가족,뮤지컬",주연,,,,
1,막달라 마리아: 부활의 증인,Mary Magdalene,2018,영국,드라마,주연,214751200.0,30827.0,214792200.0,30833.0
2,셜록 놈즈,Sherlock Gnomes,2018,"미국,영국","애니메이션,코미디",주연,,,,
3,트리플 9,Triple 9,2016,미국,"범죄,스릴러",주연,365164300.0,47197.0,365164300.0,47197.0
4,최후의 Z,Z for Zachariah,2015,"아이슬란드,미국","드라마,SF,스릴러",주연,19439500.0,3449.0,19439500.0,3449.0
5,닥터 스트레인지,Doctor Strange,2015,미국,"액션,어드벤처,판타지",주연,47482530396.0,5446379.0,47485590396.0,5446685.0
6,시크릿 인 데어 아이즈,Secret in Their Eyes,2015,미국,"미스터리,스릴러",주연,162031200.0,21692.0,162031200.0,21692.0
7,노예 12년,12 Years a Slave,2013,"미국,영국",드라마,주연-솔로몬 노섭역,3644201200.0,498004.0,3647631400.0,498976.0
8,2012,2012,2009,미국,"SF,액션,어드벤처",주연-애드리언 헬슬리 역,39415166660.0,5462953.0,38941723000.0,5397597.0
9,레드벨트,Redbelt,2008,미국,"액션,드라마",주연,3500000.0,500.0,3500000.0,500.0
10,톡투미,Talk To Me,2007,미국,드라마,주연-듀이 허그스 역,23370500.0,3493.0,23370500.0,3493.0
11,킨키 부츠,Kinky Boots,2005,"영국,미국","코미디,드라마",주연,,,,
12,멜린다와 멜린다,Melinda and Melinda,2004,미국,"코미디,드라마",주연,,,0.0,0.0
13,더티 프리티 씽,Dirty Pretty Things,2002,영국,"드라마,스릴러",주연,,,,
