,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,아이 앰 히스 레저,I Am Heath Ledger,2017,캐나다,다큐멘터리,주연,158340439.0,19771.0,159435439.0,19917.0
1,데몰리션,Demolition,2016,미국,드라마,주연,544916821.0,66473.0,545296821.0,66549.0
2,다이버전트 시리즈: 얼리전트,The Divergent Series: Allegiant,2016,미국,"액션,어드벤처,SF",주연,818897545.0,103556.0,818897545.0,103556.0
3,씨 오브 트리스,The Sea of Trees,2015,미국,드라마,주연,58561600.0,7087.0,58561600.0,7087.0
4,어바웃 레이,About Ray,2015,미국,"코미디,드라마",주연,73962502.0,10052.0,73962502.0,10052.0
5,인서전트,Insurgent,2015,미국,"SF,액션",주연,2158449889.0,282662.0,2158719844.0,282707.0
6,위아영,While We're Young,2014,미국,"코미디,드라마",주연,495343360.0,62016.0,495668860.0,62069.0
7,버드맨,Birdman or The Unexpected Virtue of Ignorance,2014,미국,"코미디,드라마",주연,1664640800.0,206241.0,1664640800.0,206241.0
8,선라이트 주니어,Sunlight Jr.,2014,미국,"멜로/로맨스,드라마",주연,3245000.0,399.0,3245000.0,399.0
9,세인트 빈센트,St. Vincent,2014,미국,"코미디,드라마",주연,670325528.0,86413.0,670341528.0,86415.0
10,다이애나,Diana,2013,"영국,프랑스,스웨덴,벨기에","드라마,멜로/로맨스",주연,416187100.0,58666.0,417930100.0,59243.0
11,투 마더스,Two Mothers,2013,프랑스,드라마,주연-릴역,497511000.0,71264.0,497944000.0,71351.0
12,무비 43,Movie 43,2013,미국,코미디,조연,,,,
13,더 임파서블,The Impossible,2012,"스페인,미국","액션,드라마,스릴러",주연-마리아역,4459497500.0,625058.0,4460151500.0,625190.0
14,J.에드가 - FBI의 시작,J. Edgar,2012,미국,드라마,주연-헬렌 갠디역,,,2271000.0,359.0
15,드림 하우스,Dream House,2011,미국,"드라마,스릴러",주연,,,1140800.0,213.0
16,환상의 그대,You Will Meet a Tall Dark Stranger,2010,미국,"멜로/로맨스,코미디",주연-샐리역,198216500.0,24579.0,207940000.0,25968.0
17,페어 게임,Fair Game,2010,"미국,아랍에미리트연합국정부","스릴러,드라마",주연,,,,
18,마더 앤 차일드,Mother and Child,2009,미국,드라마,주연-엘리자베스역,64875500.0,8339.0,64875500.0,8339.0
19,인터내셔널,The International,2009,미국,"액션,스릴러,드라마",주연,1617695541.0,241669.0,1591408000.0,237869.0
20,퍼니 게임,Funny Games U.S.,2007,"미국,영국,프랑스","범죄,스릴러,드라마",주연-앤역,7724557.0,1080.0,7609000.0,1063.0
21,이스턴 프라미스,Eastern Promises,2007,미국,"드라마,범죄,스릴러",주연,156250340.0,21857.0,160375500.0,22615.0
22,페인티드 베일,The Painted Veil,2006,"중국,미국,캐나다","멜로/로맨스,드라마",주연-키티 페인역,0.0,123828.0,759934000.0,122128.0
23,킹콩,King Kong,2005,미국,"드라마,어드벤처",주연,0.0,4232430.0,21476688172.0,3470059.0
24,스테이,Stay,2005,미국,"드라마,스릴러",주연,0.0,39600.0,199788000.0,31127.0
25,링2(2005),The Ring Two,2005,미국,공포(호러),주연-레이첼 켈러역,0.0,210021.0,1145685003.0,183318.0
26,엘리 파커,Ellie Parker,2005,미국,코미디,주연,,,,
27,대통령을 죽여라,The Assassination Of Richard Nixon,2004,"미국,멕시코","스릴러,드라마",주연-마리 앤더슨 빅역,0.0,539.0,3990000.0,634.0
28,우린 어디에도 살지 않는다,We Don't Live Here Anymore,2004,미국,드라마,주연,,,,
29,21 그램,21 Grams,2003,미국,드라마,주연,0.0,75647.0,424241000.0,64551.0
30,네드 켈리,Ned Kelly,2003,호주,드라마,주연,0.0,3000.0,8074500.0,1270.0
31,프렌치 아메리칸,Le Divorce,2003,"미국,프랑스","멜로/로맨스,코미디",주연,0.0,8000.0,5542500.0,895.0
32,더 링,The Ring,2002,미국,공포(호러),주연,0.0,365518.0,,
33,멀홀랜드 드라이브,Mulholland Drive,2001,미국,"드라마,미스터리",주연,0.0,5947.0,102570882.0,12839.0
34,다운,Down,2001,미국,"액션,스릴러,미스터리,공포(호러),SF",주연,,,,
35,유니콘 킬러,The Hunt For The Unicorn Killer,1999,미국,스릴러,주연,,,,
36,블랙머니 게임,Persons Unknown,1996,미국,"액션,스릴러",주연,0.0,1037.0,,
37,탱크 걸,Tank Girl,1995,미국,액션,주연,0.0,625.0,,
38,사랑과 유죄,Gross Misconduct,1993,호주,"드라마,스릴러",주연,,,,
