,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,블레이드 러너 2049,Blade Runner 2049,2017,미국,"SF,액션",조연-조시역,2764093365.0,321424.0,2774970765.0,322664.0
1,원더 우먼,Wonder Woman,2017,미국,"액션,어드벤처,판타지,SF",주연,17468588886.0,2165401.0,17468588886.0,2165401.0
2,모스트 원티드 맨,A Most Wanted Man,2014,"영국,미국,독일","스릴러,드라마",주연,127325100.0,15654.0,129906100.0,16102.0
3,더 콩그레스,The Congress,2013,"이스라엘,독일,폴란드,룩셈부르크,프랑스,벨기에","애니메이션,SF,판타지",주연,9105000.0,1301.0,9203000.0,1315.0
4,투 마더스,Two Mothers,2013,프랑스,드라마,주연-로즈역,497511000.0,71264.0,497944000.0,71351.0
5,음모자,The Conspirator,2010,미국,드라마,주연-메리 서랫역,263503000.0,34625.0,263503000.0,34625.0
6,피파 리의 특별한 로맨스,The Private Lives of Pippa Lee,2009,미국,드라마,주연-피파 리역,56799500.0,7116.0,56799500.0,7116.0
7,크리스마스 캐롤,A Christmas Carol,2009,미국,"애니메이션,드라마,가족,판타지",주연-벨역(목소리),2703851150.0,358286.0,2688525500.0,355757.0
8,"쏘리, 헤이터스","Sorry, Haters",2005,미국,"드라마,스릴러",주연,,,,
9,세상 끝의 집,A Home at the End of the World,2004,미국,"멜로/로맨스,드라마",주연,,,,
10,노래하는 탐정,The Singing Detective,2003,미국,"코미디,미스터리,뮤지컬",주연,,,,
11,화이트 올랜더,White Oleander,2002,미국,드라마,주연,,,,
12,이웃집 개 죽이는 법,How To Kill Your Neighbor's Dog,2000,"독일,미국","코미디,드라마",주연,,,,
13,병속에 담긴 편지,Message In A Bottle,1999,미국,"드라마,멜로/로맨스",주연,0.0,78176.0,362000.0,144.0
14,몰 플랜더스,Moll Flanders,1997,미국,"드라마,사극",주연,0.0,4938.0,,
15,더 홀,She's so lovely,1997,"미국,프랑스","코미디,멜로/로맨스",주연,,,,
16,포레스트 검프,Forrest Gump,1994,미국,"드라마,코미디",주연,0.0,705143.0,107912119.0,15361.0
17,프린세스 브라이드,Princess Bride,1987,미국,"판타지,멜로/로맨스,어드벤처,가족",주연,0.0,4209.0,62000.0,13.0
