,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,조선명탐정: 흡혈괴마의 비밀,Detective K: Secret of the Living Dead,2017,한국,"사극,어드벤처,코미디",단역,19823058764,2444180,19822774764,2444132
1,내 심장을 쏴라,Shoot Me in the Heart,2014,한국,드라마,주연,2856859132,387409,2856859132,387409
2,황제를 위하여,For the Emperor,2014,한국,"액션,범죄",주연,4753511771,592367,4754501771,592435
3,몬스터,Monster,2013,한국,스릴러,주연,4138057515,526547,4138207515,526557
4,연애의 온도,Very Ordinary Couple,2012,한국,"멜로/로맨스,코미디",주연,13798864446,1865195,13800120446,1865354
5,오싹한 연애,Spellbound,2011,한국,"공포(호러),멜로/로맨스,코미디",주연-마조구역,22010977000,3009356,22011287000,3009406
6,퀵,Quick,2011,한국,"코미디,액션",주연-기수역,22960890000,3125069,22960890000,3125069
7,10억,A Million,2009,"한국,호주","스릴러,어드벤처",주연-박철희 역,3142668973,438833,3107403000,433866
8,해운대,Haeundae,2009,한국,"액션,드라마,어드벤처",조연,81934638201,11453338,81025841000,11324561
9,오이시맨,Oishii Man,2008,"한국,일본",드라마,주연-현석역,57946352,8569,58068000,8611
10,로맨틱 아일랜드,Romantic Island,2008,한국,"멜로/로맨스,코미디",주연,1002069212,150401,1006594000,151105
11,바람피기 좋은 날,A Day For An Affair,2007,한국,"드라마,멜로/로맨스,코미디",주연-대학생 - 누나들의 로망 역역,0,1847875,10738218900,1708979
