,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,3류들의 사랑,Lowlife Love,2015,일본,"드라마,코미디",주연-테츠오역,250000.0,50.0,250000.0,50.0
1,세계의 끝과 여자 친구,World`s End/Girl Friend,2004,일본,멜로/로맨스,주연,,,,
