,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,도청(가제),,2018,한국,범죄,주연,,,,
1,미성년,,2018,한국,드라마,주연,,,,
2,뺑반,,2018,한국,"범죄,액션",조연,,,,
3,완벽한 타인,Intimate Strangers,2018,한국,"드라마,코미디",주연,,,,
4,장산범,The Mimic,2017,한국,"미스터리,스릴러",주연,10341783083.0,1306438.0,10341783083.0,1306438.0
5,카트,Cart,2014,한국,드라마,주연-선희역,5926917433.0,814233.0,5929106933.0,814570.0
6,간첩,The Spies,2012,한국,"드라마,코미디,액션",주연-강 대리역,9316548500.0,1310895.0,9316548500.0,1310895.0
7,사랑의 묘약,Love Potion,2012,한국,"드라마,코미디,스릴러",주연,,,313250.0,247.0
8,전우치,Woochi,2009,한국,"액션,코미디,판타지",단역-여배우역,44605437017.0,6136928.0,44093407200.0,6065474.0
9,내 생애 최악의 남자,The Worst Guy Ever,2007,한국,"드라마,멜로/로맨스",주연-주연역,0.0,470548.0,2877614000.0,438009.0
10,이장과 군수,Small Town Rivals,2007,한국,코미디,단역-다방 마담역,0.0,1269142.0,7594186000.0,1179661.0
11,톰과 제리,,2007,한국,코미디,주연,,,,
12,오래된 정원,The Old Garden,2006,한국,드라마,주연-한윤희역,0.0,296532.0,1490193500.0,285381.0
13,"소년, 천국에 가다",A Boy Who Went To Heaven,2005,한국,드라마,주연-부자역,0.0,242053.0,1258000500.0,207189.0
14,새드무비,Sad Movie,2005,한국,드라마,주연-염주영역,0.0,1066765.0,5628200500.0,902077.0
15,여선생 VS 여제자,Lovely Rivals,2004,한국,코미디,주연-노처녀 여선생 여미옥역,0.0,1175580.0,5265267506.0,846683.0
16,범죄의 재구성,The Big Swindle,2004,한국,스릴러,주연-서인경역,0.0,2129358.0,6133498700.0,942303.0
17,"쓰리, 몬스터 '컷'",cut,2004,한국,기타,단역-여배우역,,,144000.0,144.0
18,"장화, 홍련",A Tale Of Two Sisters,2003,한국,공포(호러),주연-은주역,0.0,3146217.0,146000.0,25.0
19,이공,Twentidentity,2003,한국,드라마,조연-segment 20mm 두꺼운...역,,,,
20,H(에이치),H,2002,한국,스릴러,주연-미연역,0.0,90000.0,,
21,텔미썸딩,Tell Me Something,1999,한국,"스릴러,미스터리",주연-오승민역,0.0,1230000.0,,
22,테러리스트,The Terrorist,1995,한국,액션,주연-채은역,0.0,320919.0,,
23,째즈빠 히로시마,Jazz Bar Hiroshima,1992,한국,"멜로/로맨스,드라마",주연,0.0,2299.0,,
