,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,노리코의 은밀한 사생활,In The Case of Noriko,2015,일본,성인물(에로),주연,5000.0,1.0,5000.0,1.0
1,마리아가 속삭이는 이유,The crazy tune,2013,일본,성인물(에로),주연,270000.0,54.0,270000.0,54.0
2,음란한 밀회-이웃집 유부녀,Meeting in secret,2013,일본,성인물(에로),주연,50000.0,10.0,50000.0,10.0
3,누군가의 아내,Someone else's wife,2013,일본,성인물(에로),주연,,,,
4,파친코의 여왕,PACHINKO ANGEL,2012,일본,성인물(에로),주연,150000.0,10.0,150000.0,10.0
5,"아내, 불륜의 일탈",,2012,일본,성인물(에로),주연,,,,
6,불륜 고백 무삭제판,CONFESSION,2010,일본,멜로/로맨스,주연,5000.0,1.0,5000.0,1.0
7,그녀의 젖은 속옷 : 위에서 해줄래?,Falling Housewife-Fully Wet Woman,2009,일본,성인물(에로),주연,25000.0,5.0,25000.0,5.0
8,새엄마는 동갑내기,,2008,일본,성인물(에로),주연,,,735000.0,147.0
9,음란한 첫경험,FIRST SEXUAL EXPERIENCE-DEAR VIRGIN BOY,2008,일본,성인물(에로),주연,,,30000.0,10.0
10,이웃집 여자의 소리 2,Midare-Gui,2008,일본,성인물(에로),조연,,,,
11,게이샤의 순정상실,THE TRAGEDY OF GEISHA-BONDAGE COURTESAN,2007,일본,성인물(에로),주연,30000.0,10.0,30000.0,10.0
12,여자들의 음화,Onnnatati Innga,2007,일본,성인물(에로),주연,,,30000.0,6.0
13,그녀의 흔적,Minzetsu Hodobasiru Aiyoku,2006,일본,성인물(에로),주연,,,20000.0,4.0
14,기둥서방 히로시,The Strange Saga of Hiroshi the Freeloading Sex Machine / Pink Film Festival,2005,일본,성인물(에로),주연-미사키 히로시역,,,898000.0,181.0
15,니플스,Nipples,2005,일본,성인물(에로),주연,,,,
16,양다리,FOUR,2005,일본,"드라마,성인물(에로)",주연-아이자와역,,,957000.0,191.0
17,여교사 N,N,2002,일본,성인물(에로),주연,,,80000.0,16.0
