,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,불청객 - 반가운 손님,,2016,한국,스릴러,주연-은주역,90000.0,25.0,90000.0,25.0
1,우주의 크리스마스,Woojoo's Christmas,2015,한국,"판타지,드라마",주연-도연역,15825500.0,2132.0,15825500.0,2132.0
2,심야택시,MIDNIGHT TAXI,2015,한국,액션,주연,,,,
3,쓰리 썸머 나잇,Three Summer Night,2014,한국,코미디,주연,616132846.0,77621.0,616132846.0,77621.0
4,콩가네,Kong's Family,2011,한국,"가족,코미디",주연,5451500.0,755.0,5451500.0,755.0
