,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,사랑하기 때문에,BECAUSE I LOVE YOU,2016,한국,"코미디,멜로/로맨스",조연-할배역,2672853440.0,340830.0,2673489440.0,340936.0
1,그랜드파더,Grand Father,2016,한국,"액션,드라마",주연,233692400.0,31640.0,233692400.0,31640.0
2,탐정 홍길동: 사라진 마을,The Phantom Detective,2016,한국,"드라마,액션",조연-김병덕역,11514389845.0,1430666.0,11516170845.0,1430885.0
3,장수상회,Salut d’Amour,2014,한국,"멜로/로맨스,드라마",주연,8729412643.0,1163575.0,8739586643.0,1166151.0
4,저스틴,Justin and the knights of Valour,2013,스페인,"애니메이션,어드벤처",주연-레그녕티르역(목소리),1764086000.0,266253.0,1765419000.0,266475.0
5,가문의 영광5 - 가문의 귀환,Return of The Mafia,2012,한국,코미디,주연-장정종역,8330342500.0,1160021.0,8330342500.0,1160021.0
6,그랑프리,Grand Prix,2010,한국,드라마,조연-양만출역,1241827441.0,170446.0,1219746000.0,167024.0
7,가문의 영광,Marrying the Mafia,2002,한국,코미디,조연-장회장역,,1605775.0,,
8,아버지,Father,1997,한국,"가족,드라마",주연,0.0,33860.0,,
9,무궁화꽃이 피었습니다,Mugoonghwa-Korean National Flower,1995,한국,드라마,조연,0.0,70735.0,,
10,아들과 연인,The Son And The Lover,1992,한국,"드라마,멜로/로맨스",주연,0.0,1450.0,,
11,가진 것 없소이다,I Have Nothing,1991,한국,"드라마,멜로/로맨스,코미디",주연,0.0,2543.0,,
12,피와 불,Fire And Blood,1991,한국,"드라마,범죄,사극",주연,0.0,609.0,,
13,누가 용의 발톱을 보았는가,Who Saw The Dragon's Toenail?,1991,한국,드라마,주연,0.0,42205.0,,
14,매혹,Enchantment,1990,한국,"드라마,멜로/로맨스",주연,0.0,476.0,,
15,누가 붉은 장미를 꺾었나,Who Broke The Red Rose Stem,1990,한국,"드라마,멜로/로맨스,범죄",주연,0.0,6774.0,,
16,요화 어을우동,,1987,한국,멜로/로맨스,주연,0.0,9768.0,,
17,유혹,,1987,한국,드라마,주연,,,,
18,먼 여행 긴 터널,"A Long Journey, A Long Tunnel",1986,한국,드라마,주연,0.0,9729.0,,
19,티켓,Ticket,1986,한국,"드라마,멜로/로맨스",주연,0.0,81236.0,0.0,0.0
20,피조개 뭍에 오르다,An Ark Shell Lands On Earth,1985,한국,"가족,드라마",주연,0.0,6111.0,,
21,불의 딸,Daughter Of Fire,1983,한국,드라마,주연,0.0,6252.0,348000.0,64.0
22,13월의 연정,The Tender Passion Of The Thirteenth Month,1982,한국,"드라마,멜로/로맨스",주연,0.0,12701.0,,
23,우상의 눈물,Tears of the Idol,1981,한국,드라마,주연,0.0,5193.0,0.0,0.0
24,꼭지 꼭지,The Warm-hearted Girl Gok-ji,1980,한국,"가족,드라마",주연,0.0,28348.0,,
25,오사까의 외로운 별,Lonely Star Of Osaka,1980,한국,"가족,드라마,액션",주연,,30271.0,,
26,마지막 밀애,The Last Secret Affair,1980,한국,"드라마,멜로/로맨스",주연,,20768.0,,
27,슬픔은 이제 그만,No More Sorrow,1980,한국,"드라마,멜로/로맨스",주연,,41540.0,,
28,비색,Jade Color,1980,한국,드라마,주연,,606.0,,
29,누가 이 아픔을,Who Knows The Pain,1979,한국,"드라마,멜로/로맨스,전쟁",주연,,12779.0,,
30,태양을 훔친 여자,The Woman Who Stole The Sun,1979,한국,"드라마,멜로/로맨스",주연,,51645.0,,
31,밤이면 내리는 비,The Rain That Falls Every Night,1979,한국,"드라마,멜로/로맨스",주연,,30014.0,,
32,청춘의 덫,The Trappings Of Youth,1979,한국,"드라마,멜로/로맨스",주연,,176744.0,,
33,여수,The Loneliness Of The Journey,1978,한국,"드라마,멜로/로맨스",주연,,63508.0,,
34,병아리들의 잔칫날,Festival Of The Chicks,1978,한국,"드라마,멜로/로맨스",주연,0.0,36111.0,,
35,청춘의 문,The Door Of Youth,1978,한국,"드라마,멜로/로맨스",주연,0.0,8582.0,,
36,망명의 늪,,1978,,,주연,,,,
37,비둘기의 합창,,1978,,,주연,,,,
38,산골 나그네,Wanderer,1978,한국,드라마,주연,,,,
39,생사의 고백,Confession Of Life Or Death,1978,한국,드라마,주연,,,,
40,어딘가에 엄마가,There Must Be Mother Somewhere,1978,한국,"가족,드라마",주연,,,,
41,율곡과 신사임당,Scholar Yul-Gok And His Mother Shin Sa-Im-Dang,1978,한국,"드라마,사극",주연,,,,
42,엄마없는 하늘아래2,Under The Sky With No Mother (Sequel),1977,한국,"드라마,멜로/로맨스",주연,0.0,113740.0,,
43,설국,The Land Of Snow,1977,한국,드라마,주연,,38408.0,,
44,엄마 없는 하늘 아래,The World Without Mom,1977,한국,"가족,드라마,멜로/로맨스",주연,,108154.0,1607000.0,795.0
45,문,The Door,1977,한국,"SF,스릴러",주연,,,,
46,사랑의 나그네,A Traveler with Love,1977,한국,드라마,주연,,,,
47,광화문통 아이,A Yeong Man Aware Of Kwang Hwa Moon Well,1976,한국,"드라마,멜로/로맨스",주연,,25230.0,,
48,불꺼진 창,An Extinguished Window,1976,한국,드라마,주연,,3027.0,,
49,아내,Wife,1976,한국,멜로/로맨스,주연,,,0.0,0.0
50,비녀,Unfortunate Woman,1975,한국,멜로/로맨스,주연,,433.0,,
51,꽃과 뱀,Flower and SnakeKkochgwa baem,1975,한국,멜로/로맨스,주연,,10583.0,,
52,숲과 늪,Wood And Swamp,1975,한국,멜로/로맨스,주연,,26037.0,,
53,왜 그랬던가,Why Did I Do That?,1975,한국,드라마,주연,,2206.0,0.0,0.0
54,황토,Wasteland,1975,한국,드라마,주연,,19968.0,,
55,특별수사본부 외팔이 김종원,"A Special Investigator, One-Armed Kim Jong-Won",1975,한국,,주연,,6708.0,,
56,새벽에 온 방문객,Visitor in Dawn,1975,한국,"멜로/로맨스,드라마",주연,,9459.0,,
57,연인들,Lovers,1975,한국,멜로/로맨스,주연,,9091.0,,
58,이중섭,"Lee Jung-Seob, A Painter",1974,한국,드라마,주연,,9787.0,,
59,본능,The Instinct,1974,한국,멜로/로맨스,주연,,23166.0,,
60,국회 푸락치,Spies in the National Assembly,1974,한국,드라마,주연,,5350.0,,
