,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,다키스트 마인드,The Darkest Minds,2018,미국,"판타지,어드벤처",주연,,,,
1,주먹왕 랄프 2: 인터넷 속으로,Ralph Breaks the Internet: Wreck-It Ralph 2,2018,미국,"애니메이션,어드벤처,코미디,가족",주연,,,,
2,47 미터,47 meters down,2017,영국,"스릴러,공포(호러)",주연,4686022657.0,590036.0,4686079657.0,590045.0
3,라푼젤,Tangled,2010,미국,"애니메이션,코미디,멜로/로맨스,가족",주연-라푼젤역(목소리),10161464800.0,1011163.0,10191026500.0,1014595.0
4,철없는 그녀의 아찔한 연애코치,Because I Said So,2007,미국,"코미디,드라마,멜로/로맨스",주연,0.0,208907.0,1293297500.0,207413.0
5,결혼 면허 따기,License to Wed,2007,미국,"코미디,멜로/로맨스",주연,,,,
6,데디케이션,Dedication,2007,미국,"코미디,멜로/로맨스",주연,,,,
7,브라더 베어 2,Brother Bear 2,2006,미국,"애니메이션,어드벤처",주연-니타 (목소리)역(목소리),,,,
8,아메리칸 드림즈,American Dreamz,2006,미국,코미디,주연,,,,
9,세이브드,Saved!,2004,미국,"코미디,드라마",주연,,,,
10,체이싱 리버티,Chasing Liberty,2004,"미국,영국","멜로/로맨스,코미디",주연,,,,
11,하우 투 딜,How To Deal,2003,미국,"코미디,드라마,멜로/로맨스",주연,,,,
12,워크 투 리멤버,A Walk To Remember,2002,미국,드라마,주연,0.0,74112.0,,
13,트라이 세븐틴,Try Seventeen,2002,"캐나다,미국","멜로/로맨스,코미디,드라마",주연,,,,
