,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,보통사람,ORDINARY PERSON,2017,한국,드라마,단역-취조실조사관2역,2956397623,383336,2956397623,383336
1,불한당: 나쁜 놈들의 세상,The Merciless,2016,한국,"범죄,액션,드라마",단역-경찰 간부역,7654331125,951797,7671017125,953685
2,임금님의 사건수첩,The King's Case Note,2016,한국,"코미디,어드벤처,액션",단역-대신5역,12648793723,1634403,12651193723,1635003
3,원라인,ONE-LINE,2016,한국,범죄,단역-금감원 이사진2역,3316504433,434777,3319505433,435100
