,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,베이워치: SOS 해상 구조대,Baywatch,2017,미국,"액션,코미디",주연,,,,
1,샌 안드레아스,San Andreas,2015,미국,"액션,드라마,스릴러",주연,14433931152.0,1716306.0,14435844152.0,1716455.0
2,퍼시 잭슨과 괴물의 바다,Percy Jackson and Sea of Monsters,2013,미국,"판타지,어드벤처",주연-아나베스 체이스역,3791349609.0,519584.0,3791349609.0,519584.0
3,텍사스 전기톱 연쇄살인사건 3D,Texas Chainsaw 3D,2013,미국,"공포(호러),스릴러",주연-헤더역,,,496000.0,62.0
4,사이코패스,Bereavement,2010,미국,공포(호러),주연,,,,
