,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,승자위왕,Who Is The Winner,1992,홍콩,액션,주연,,,,
1,살출군영,Mission Of A Kill,1991,홍콩,"액션,범죄",주연,0.0,7546.0,,
2,도정비색,Flirting,1990,홍콩,성인물(에로),주연,0.0,3382.0,,
3,대가대,Fatal Recall,1990,홍콩,액션,주연,0.0,707.0,,
4,지존여장,The Godfathers Saughters Mafia Blues,1990,홍콩,"액션,범죄",주연,0.0,10686.0,,
5,성시판관,Armageddon,1989,홍콩,"액션,범죄",주연,0.0,3930.0,,
6,의본대형,Big Brother,1989,홍콩,"범죄,액션",주연,0.0,4565.0,,
7,폴리스 갱,,1988,홍콩,"액션,범죄",주연,0.0,96.0,,
8,기병,The Sniping,1988,홍콩,"액션,범죄",주연,0.0,2647.0,,
9,혈전자,Brother Cop,1988,홍콩,액션,주연,0.0,4922.0,,
10,열혈남아,As Tears Go By,1988,홍콩,"드라마,범죄",주연-토니역,0.0,21843.0,4549500.0,585.0
11,실종장부,Missing Man,1988,홍콩,"드라마,스릴러",주연,0.0,8808.0,,
12,영웅대도,Return To Action,1988,홍콩,액션,주연,0.0,17628.0,,
13,성항기병2,LONG ARM OF THE LAW2,1987,홍콩,"범죄,액션",주연,14000.0,2.0,14000.0,2.0
14,영웅호한,Tragic Hero,1987,홍콩,액션,주연,0.0,49217.0,,
15,형제,Brotherhood,1986,,,주연,,,,
16,등대여명,Hong Kong 1941,1984,홍콩,드라마,주연,0.0,14260.0,,
