,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,그 여름의 정사,And They Call It Summer,2012,이탈리아,드라마,주연,30000.0,3.0,30000.0,3.0
1,밝히는 가족의 섹스 스토리,Sexual Chronicles of a French Family,2011,프랑스,코미디,감독,,,,
2,어메리칸 트렌슬레이션,American Translation,2011,프랑스,드라마,감독,,,,
3,누신젠 하우스,Nucingen Haus,2008,"루마니아,프랑스,칠레",공포(호러),주연,,,,
4,CQ2,CQ2: Seek You Too,2004,,,주연,,,,
5,살팀뱅크,Saltimbank,2003,프랑스,코미디,주연,,,,
6,비잉 라이트,Being Light,2001,프랑스,코미디,"감독,주연",,,,
7,육체의 향연,Too Much Flesh,2000,프랑스,드라마,"감독,조연",,,,
8,연인들,Lovers,1999,프랑스,멜로/로맨스,감독,,,,
9,하얀 외침 검은 태양,La Brasier,1991,프랑스,드라마,주연,0.0,744.0,,
10,유로파,Europa,1991,덴마크,"스릴러,드라마",주연,0.0,13585.0,,
11,그랑블루 리마스터링 감독판,Le Grand Bleu,1988,"프랑스,이탈리아","멜로/로맨스,드라마",주연-자크역,162955000.0,21306.0,170917479.0,22379.0
