,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,더 포저,The Forger,2015,미국,"범죄,드라마,스릴러",주연,381000.0,53.0,381000.0,53.0
1,킬링시즌,Killing Season,2013,미국,"액션,스릴러",주연-에밀 코바쉬역,61282000.0,9240.0,61282000.0,9240.0
2,파괴자들,Savages,2012,미국,액션,조연-데니스역,141102068.0,19716.0,141104068.0,19717.0
3,프롬 파리 위드 러브,From Paris With Love,2010,프랑스,"액션,스릴러,범죄",주연-왁스 역,2850441248.0,375573.0,2804967500.0,369394.0
4,펠햄 123,The Taking Of Pelham 1 2 3,2009,미국,"액션,스릴러,범죄",주연-라이더역,2415075136.0,360661.0,2374133500.0,354850.0
5,올드 독스,Old Dogs,2009,미국,"코미디,가족",주연,,,,
6,볼트,Bolt,2008,미국,"애니메이션,코미디,어드벤처,가족",주연(목소리),4993959268.0,757337.0,4972012000.0,753569.0
7,헤어스프레이,Hairspray,2007,미국,"드라마,뮤지컬",주연,0.0,325171.0,2079045500.0,322534.0
8,거친 녀석들,Wild Hogs,2007,미국,"코미디,어드벤처",주연,0.0,6102.0,40520500.0,6102.0
9,론리 하트,Lonely Hearts,2006,"독일,미국","범죄,드라마,멜로/로맨스",주연,,,,
10,쿨,Be Cool,2005,미국,코미디,주연,0.0,25000.0,136647000.0,21171.0
11,래더 49,Ladder 49,2004,미국,드라마,주연,0.0,42419.0,241234500.0,38432.0
12,퍼니셔,The Punisher,2004,미국,액션,주연,0.0,11645.0,36507500.0,5664.0
13,러브 송 포 바비 롱,A Love Song For Bobby Long,2004,미국,드라마,주연,,,,
14,베이직,Basic,2003,미국,액션,주연,0.0,49900.0,74752500.0,11646.0
15,디스터번스,Domestic Disturbance,2001,미국,스릴러,주연,0.0,21458.0,,
16,스워드피쉬,Swordfish,2001,미국,"범죄,스릴러,액션",주연,0.0,209419.0,,
17,배틀 필드,Battlefield Earth,2000,미국,"SF,액션",주연-테를역,0.0,83393.0,,
18,럭키 넘버,Lucky Numbers,2000,"프랑스,미국",코미디,주연,,,,
19,장군의 딸,The General's Daughter,1999,미국,"범죄,미스터리,드라마",주연,0.0,106834.0,,
20,프라이머리 컬러스,Primary Colors,1998,"미국,영국,프랑스,독일,일본","코미디,드라마",주연,0.0,5257.0,,
21,시빌 액션,A Civil Action,1998,미국,"드라마,범죄",주연,0.0,30245.0,,
22,씬 레드라인,The Thin Red Line,1998,미국,"드라마,액션,전쟁",주연,0.0,149344.0,,
23,페이스오프,Face Off,1997,미국,"액션,드라마,스릴러,범죄",주연,0.0,716107.0,,
24,더 홀,She's so lovely,1997,"미국,프랑스","코미디,멜로/로맨스",주연,,,,
25,마이클,Michael,1996,미국,"코미디,드라마,판타지",주연,0.0,22649.0,,
26,페노메논,Phenomenon,1996,미국,"판타지,드라마",주연,0.0,94804.0,,
27,브로큰 애로우,Broken Arrow,1995,미국,"액션,어드벤처,스릴러",주연,0.0,202598.0,237000.0,85.0
28,겟 쇼티,Get Shorty,1995,미국,"코미디,드라마,범죄,스릴러",주연,0.0,33623.0,,
29,증오,White Man's Burden,1995,"프랑스,미국","드라마,스릴러",주연,,,,
30,펄프 픽션,Pulp Fiction,1994,미국,"범죄,스릴러",주연-빈센트 베가역,0.0,122873.0,,
31,마이키 이야기 3,LOOK WHO'S TALKING NOW,1993,미국,드라마,주연,0.0,5365.0,,
32,존 트라볼타의 황금사슬,Chains Of Gold,1993,미국,"드라마,범죄,스릴러,액션",주연,0.0,103.0,,
33,마이키이야기 2,Look Who'S Talking Too,1990,미국,"코미디,가족",주연,0.0,44251.0,,
34,마이키이야기,Look Who'S Talking,1989,미국,코미디,주연,0.0,224305.0,,
35,퍼펙트,Perfect,1985,미국,멜로/로맨스,주연,,,,
36,필사의 추적,Blow Out,1981,미국,"미스터리,스릴러",주연,,,1274000.0,199.0
37,그리스,GREASE,1978,미국,"뮤지컬,멜로/로맨스",주연,0.0,163473.0,504000.0,99.0
38,토요일 밤의 열기,Saturday Night Fever,1977,미국,"드라마,멜로/로맨스,뮤지컬",주연,0.0,270335.0,2867000.0,462.0
39,캐리,Carrie,1976,미국,"공포(호러),미스터리,스릴러",주연,0.0,285008.0,4885000.0,2016.0
