,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,오장군의 발톱,Soldier's Mementos,2017,한국,"전쟁,드라마,판타지",조연-동쪽나라장군역,,,3150000.0,665.0
1,참외향기,,2017,한국,드라마,주연-이장역,2895200.0,384.0,2895200.0,384.0
2,대부업자: 소울 앤 캐시,Soul & Cash,2016,한국,코미디,주연,73000.0,30.0,73000.0,30.0
3,중독노래방,Karaoke Crazies,2016,한국,"미스터리,판타지",조연-족집게역,69566300.0,8916.0,69566300.0,8916.0
4,은하,,2016,한국,멜로/로맨스,조연,67000.0,13.0,67000.0,13.0
5,우리 손자 베스트,Beaten Black and Blue,2016,한국,코미디,주연,12007500.0,2057.0,12562500.0,2168.0
6,여자전쟁: 비열한 거래,,2016,한국,드라마,주연,1544000.0,292.0,1544000.0,292.0
7,마님,,2015,한국,멜로/로맨스,주연,4088000.0,791.0,4088000.0,791.0
8,젊은엄마 : 내 나이가 어때서,,2015,한국,드라마,주연,4515000.0,916.0,4515000.0,916.0
9,태양의 아들,Man of Merit,2015,한국,"가족,코미디,드라마",조연-김동하역,,,,
10,성실한 나라의 앨리스,Alice In Earnestland,2014,한국,드라마,조연,349482500.0,43964.0,350231500.0,44074.0
11,아름다운임종,beautiful dying,2014,한국,드라마,주연,,,,
12,"안녕, 투이",Thuy,2013,한국,"미스터리,드라마",주연,7681300.0,1122.0,8005300.0,1176.0
13,들개들,Stray Dogs,2013,한국,스릴러,주연,9795500.0,1617.0,9795500.0,1617.0
14,청야,Geochang Massacre - Bloody winter,2013,한국,드라마,주연-이노인역,17587000.0,4438.0,17811000.0,4550.0
15,남영동1985,National Security,2012,한국,드라마,조연-박전무역,2358629601.0,332619.0,2358707101.0,332643.0
16,용의자X,Perfect Number,2012,한국,미스터리,단역-진성여관 주인역,11241013000.0,1552055.0,11241013000.0,1552055.0
17,"미안,미안해","Sorry, I Am So Sorry",2012,한국,"드라마,가족",주연-상호역,,,24400.0,21.0
18,마스터 클래스의 산책,A Journey with Korean Masters,2011,한국,드라마,주연,1316000.0,222.0,1316000.0,222.0
19,"남자니까, 여자여서",From Dusk Till Dawn,2008,한국,"드라마,멜로/로맨스",주연-후배남역,,,,
20,손님은 왕이다,The Customer Is Always Right,2006,한국,"드라마,범죄,미스터리",주연,0.0,172693.0,975730600.0,152791.0
21,오로라 공주,Princess Aurora,2005,한국,"범죄,스릴러",제작,0.0,946372.0,5365343000.0,830538.0
22,즐거운 우리집,Home Sweet Home,2004,한국,드라마,주연,,,,
23,면도를 하다,Shave,2003,한국,"드라마,기타",주연,,,,
24,동첩,Young Mistress,2002,한국,드라마,주연,,14.0,,
25,오아시스,Oasis,2002,한국,드라마,"기획,제작",,537068.0,1641000.0,205.0
26,반칙왕,The Foul King,2000,한국,코미디,조연-달치역,0.0,787423.0,602000.0,80.0
27,복서,Boxer,2000,한국,"드라마,기타",주연-관장역,,,,
28,박하사탕,A Peppermint Candy,1999,한국,드라마,투자,0.0,290352.0,83991100.0,9441.0
29,위험 수위,,1999,한국,드라마,주연,,,,
30,이재수의 난,The Uprising,1998,한국,"사극,액션",주연-채군수역,0.0,56913.0,0.0,0.0
31,똑바로 살아라,Do The Right Thing,1997,한국,"범죄,코미디",주연,0.0,72561.0,,
32,초록물고기,Green Fish,1997,한국,"드라마,멜로/로맨스,액션",투자,0.0,163655.0,1087000.0,161.0
33,박봉곤 가출사건,The Adventure of Mrs. Park,1996,한국,"멜로/로맨스,코미디",주연,0.0,170328.0,0.0,0.0
34,본 투 킬,Born To Kill,1996,한국,"액션,드라마",조연-인학역,0.0,132261.0,,
35,돈을 갖고 튀어라,Millions In My Account,1995,한국,코미디,주연,0.0,167108.0,,
