,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,나는 사랑과 시간과 죽음을 만났다,Collateral Beauty,2016,미국,드라마,주연,380000.0,76,380000.0,76.0
1,수어사이드 스쿼드,Suicide Squad,2016,미국,액션,주연,15873106188.0,1898121,15874111188.0,1898220.0
2,포커스,Focus,2014,미국,"코미디,범죄,멜로/로맨스",주연,702878700.0,91164,702878700.0,91164.0
3,애프터 어스,After Earth,2012,미국,"SF,액션,어드벤처",주연,3831856167.0,537920,3831856167.0,537920.0
4,맨 인 블랙 3,Men In Black III,2012,미국,"액션,코미디,SF",주연-제이역,27301520070.0,3379762,27301520070.0,3379762.0
5,세븐 파운즈,Seven Pounds,2008,미국,드라마,주연,1528213109.0,232972,1506896000.0,229799.0
6,핸콕,Hancock,2008,미국,"액션,드라마,코미디",주연,17854932333.0,2723518,17844690500.0,2722574.0
7,나는 전설이다,I Am Legend,2007,미국,"SF,드라마,액션",주연,,2215883,16084527000.0,2460225.0
8,행복을 찾아서,The Pursuit Of Happyness,2006,미국,"드라마,가족",주연,0.0,615374,3698701000.0,599324.0
9,Mr.히치: 당신을 위한 데이트 코치,Hitch,2005,미국,"멜로/로맨스,코미디",주연,0.0,675444,3966502500.0,607754.0
10,샤크,Shark Tale,2004,미국,"애니메이션,코미디",주연,0.0,925154,5582895000.0,898316.0
11,"아이, 로봇","I, Robot",2004,미국,SF,주연,0.0,1777470,7097789000.0,1108063.0
12,나쁜 녀석들 II,Bad Boys 2,2003,미국,액션,주연,0.0,1446741,,
13,맨 인 블랙 2,Man In Black 2,2002,미국,SF,주연,0.0,851190,,
14,알리,Ali,2001,미국,드라마,주연,0.0,62348,,
15,베가번스의 전설,The Legend Of Bagger Vance,2000,미국,"드라마,멜로/로맨스",주연,0.0,12317,,
16,와일드 와일드 웨스트,Wild Wild West,1999,미국,"액션,어드벤처,코미디",주연,0.0,407309,,
17,에너미 오브 스테이트,Enemy Of The State,1998,미국,"드라마,액션,스릴러",주연,0.0,287714,57000.0,19.0
18,맨인블랙,Men In Black,1997,미국,"SF,액션,코미디",주연,0.0,662106,,
19,인디펜던스 데이,Independence Day,1996,미국,"SF,액션",주연,0.0,923223,,
20,나쁜 녀석들,Bad Boys,1994,미국,액션,주연,0.0,150913,,
