,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,미친개들,Rabid Dogs,2015,"프랑스,캐나다","액션,드라마,스릴러",주연,16830100.0,2112.0,16830100.0,2112.0
1,러브인베를린,Posthumous,2014,미국,"코미디,멜로/로맨스",조연,5000.0,1.0,5000.0,1.0
2,어네스트와 셀레스틴,Ernest & Celestine,2012,프랑스,애니메이션,주연(목소리),329170100.0,48741.0,334723100.0,49743.0
3,당신은 아직 아무것도 보지 못했다,You Ain't Seen Nothing Yet,2012,프랑스,드라마,주연,41480000.0,5287.0,43618000.0,5577.0
4,블라인드맨,BLIND MAN,2012,프랑스,"액션,스릴러",주연,492800.0,77.0,492800.0,77.0
5,신과 인간,DES HOMMES ETDES DIEUX - OF GODS AND MEN,2010,프랑스,드라마,주연,127147500.0,17588.0,127412500.0,17633.0
6,우주생체실험실 단테 01,Dante 01,2008,프랑스,"범죄,SF",주연-조르쥬역,,,,
7,마음,Coeurs,2006,"프랑스,이탈리아","드라마,멜로/로맨스",주연-단역,0.0,948.0,3264500.0,510.0
8,미로,Labyrinth / Dedales,2003,프랑스,스릴러,주연,0.0,7203.0,105000.0,18.0
9,젯 셋,Jet Set,2000,"스페인,프랑스",코미디,주연,,,,
10,마르키스,Marquise,1997,프랑스,"코미디,드라마,사극",주연-라신역,,,,
11,랑데뷰,Randez-Vous,1993,프랑스,드라마,주연,0.0,1678.0,452000.0,91.0
12,겨울 54,Winter of '54: Father Pierre,1989,프랑스,드라마,주연,,1693.0,,
