,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,제 7기사단,Last Knights,2014,"한국,미국","액션,어드벤처",주연-게자 못역,80160964.0,10710.0,80160964.0,10710.0
1,파이오니아,Pioneer,2013,"노르웨이,독일,스웨덴,프랑스,핀란드","액션,스릴러",주연,2580000.0,570.0,2580000.0,570.0
2,헤드헌터,Headhunters,2011,노르웨이,"액션,범죄,스릴러",주연,7000.0,1.0,7000.0,1.0
3,막스 마누스,Max Manus,2008,"노르웨이,덴마크,독일","액션,전쟁",주연,,,,
4,걱정 말라고 말해줘,Tell Me Not To Worry,2003,노르웨이,"드라마,애니메이션",주연,,,,
5,누가 요니를 삽으로 때렸나,Jonny Vang,2003,노르웨이,"드라마,코미디",주연,,,,
