,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,물괴,Monstrum,2018,한국,"액션,사극",주연-허 선전관역,,,,
1,마녀,The Witch : Part 1. The Subversion,2018,한국,"미스터리,액션",주연,5547534752.0,661970.0,27241444463.0,3189023.0
2,사냥의 시간(가제),,2018,한국,스릴러,주연,,,,
3,패러사이트,,2018,한국,드라마,주연,,,,
4,골든슬럼버,Golden Slumber,2017,한국,"범죄,드라마",단역,11413087798.0,1387562.0,11412768798.0,1387508.0
5,옥자,Okja,2017,미국,"어드벤처,액션,드라마",조연,2432883900.0,321550.0,2437925900.0,322206.0
6,부산행,TRAIN TO BUSAN,2016,한국,"액션,스릴러",조연-영국역,93178283048.0,11565479.0,93182579048.0,11566862.0
7,그대 이름은 장미(가제),,2016,한국,코미디,주연,,,,
8,궁합,The Princess and the Matchmaker,2015,한국,"코미디,드라마",조연,10479059438.0,1340149.0,10478875438.0,1340117.0
9,호텔룸,In The Room,2015,싱가포르,멜로/로맨스,주연,472500.0,64.0,472500.0,64.0
10,빅매치,Big Match,2014,한국,액션,조연-구루역,8952096578.0,1177438.0,8952096578.0,1177438.0
11,거인,Set Me Free,2014,한국,드라마,주연-영재역,177770400.0,23505.0,180557300.0,24020.0
12,은밀하게 위대하게,Secretly Greatly,2013,한국,"액션,코미디,드라마",조연-유준역,48700887413.0,6959083.0,48700887413.0,6959083.0
