,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,해빙,Bluebeard,2017,한국,스릴러,조연,9905406822,1204600,9905406822.0,1204600.0
1,간신,The Treacherous,2015,한국,사극,조연-판부사 유자광역,8946842910,1110246,8947046910.0,1110274.0
2,베테랑,Veteran,2014,한국,"액션,드라마",조연-조회장역,105168155250,13414009,105169264250.0,13414200.0
3,극비수사,The Classified File,2014,한국,"드라마,범죄",조연-은주 아버지역,22389535897,2860786,22389535897.0,2860786.0
4,살인의뢰,The Deal,2014,한국,"범죄,스릴러",단역-특별출연 판사역,6986456737,855980,6986456737.0,855980.0
5,내 심장을 쏴라,Shoot Me in the Heart,2014,한국,드라마,조연-렉터 원장역,2856859132,387409,2856859132.0,387409.0
6,역린,The Fatal Encounter,2014,한국,사극,조연-구선복역,29893297890,3849433,29895031890.0,3849700.0
7,군도: 민란의 시대,KUNDO : Age of the Rampant,2013,한국,"사극,액션",조연-조원숙역,36987755999,4774895,36990394499.0,4775811.0
8,하이힐,Man on High Heels,2013,한국,"범죄,액션",조연-허불역,2749906500,341606,2750311500.0,341634.0
9,변호인,The Attorney,2013,한국,드라마,조연-판사역,82871759300,11374610,82872378788.0,11374879.0
10,몽타주,Montage,2013,한국,스릴러,주연-한철역,15002458500,2095592,15002458500.0,2095592.0
11,용의자X,Perfect Number,2012,한국,미스터리,단역-거짓말탐지기 수사관역,11241013000,1552055,11241013000.0,1552055.0
12,연가시,Deranged,2012,한국,"공포(호러),SF",조연-김원장역,32175400664,4515833,32175400664.0,4515833.0
13,인류멸망 보고서,Doomsday Book,2011,한국,SF,주연-seg. 천상의 피조물 - 강회장역,704635000,97916,704635000.0,97916.0
14,범죄와의 전쟁: 나쁜놈들 전성시대,Nameless Gangster : Rules of the Time,2011,한국,"범죄,드라마",조연-한변호사역,36538823500,4719872,36540327500.0,4720050.0
15,히트,HIT,2011,한국,"드라마,액션,코미디",주연-장사장역,783919500,110631,783919500.0,110631.0
16,퀴즈왕,The Quiz Show Scandal,2010,한국,코미디,주연-도호만역,4258992759,583183,4188846000.0,573001.0
17,아저씨,The Man From Nowhere,2010,한국,"액션,드라마",조연-오명규 사장역,47870792359,6282774,47104059000.0,6178665.0
18,구르믈 버서난 달처럼,Blades of Blood,2009,한국,"사극,액션",조연-한신균역,10408565262,1407681,10241716500.0,1383867.0
19,전우치,Woochi,2009,한국,"액션,코미디,판타지",조연-중역,44605437017,6136928,44093407200.0,6065474.0
20,내 사랑 내 곁에,Closer To Heaven,2009,한국,"드라마,멜로/로맨스",단역-기공치료사역,15764312409,2160265,15584755500.0,2135509.0
21,이태원 살인사건,Where the Truth Lies,2009,한국,"범죄,미스터리,스릴러",조연-부장검사역,4023152210,537075,3978107000.0,531023.0
22,박쥐,Thirst,2008,"한국,미국,호주","공포(호러),드라마",조연-승대역,15051788827,2237271,14846847500.0,2206948.0
23,눈에는 눈 이에는 이,Eye For An Eye,2008,한국,"범죄,스릴러,액션",조연-김현태역,13414023500,2058764,13410811500.0,2058616.0
24,"좋은 놈, 나쁜 놈, 이상한 놈","The Good, The Bad, And The Weird",2008,한국,"서부극(웨스턴),액션,어드벤처","조연-친일파 조선인 갑부, 김 판주역",43768628939,6686912,43755789000.0,6686054.0
25,소년은 울지 않는다,Once Upon A Time In Seoul,2006,한국,"액션,전쟁",단역-만기역,599069000,94993,601853500.0,95476.0
26,그놈 목소리,Voice of a Murderer,2006,한국,"드라마,스릴러",조연-노 반장역,0,3143247,17598617600.0,2972299.0
27,형사; Duelist,The Duelist,2005,한국,"멜로/로맨스,액션",조연-병판역,0,1203146,5850959100.0,922680.0
28,반칙왕,The Foul King,2000,한국,코미디,조연-부지점장역,0,787423,602000.0,80.0
29,인정사정 볼 것 없다,Nowhere To Hide,1999,한국,액션,단역-우정출연역,0,664861,1943500.0,270.0
30,정사,An Affair,1998,한국,"드라마,멜로/로맨스",주연-준일역,0,304666,,
31,남자는 괴로워,Affliction Of Man,1995,한국,코미디,주연,0,53618,403000.0,58.0
32,49일의 남자,The Man Of 49 Days,1994,한국,"드라마,미스터리",조연-정치부역,0,3619,,
33,첫사랑,First Lover,1993,한국,"드라마,멜로/로맨스",주연-강정옥역,0,5856,920000.0,148.0
34,사랑과 죽음의 메아리 1부,The Echo Of Love And Death Part1,1991,한국,"멜로/로맨스,전쟁",주연,0,338,,
35,사랑과 죽음의 메아리 2부,The Echo Of Love And Death Part2,1991,한국,"멜로/로맨스,전쟁",주연,0,338,,
