,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,현기증,Entangled,2014,한국,"가족,드라마",주연,79449300.0,11785.0,79449300.0,11785.0
1,소녀괴담,Mourning Grave,2014,한국,"미스터리,공포(호러)",주연,3554806054.0,481696.0,3554806054.0,481696.0
2,방과후 복불복 - 극장판,After School Missions the Movie,2014,한국,멜로/로맨스,주연,,,,
3,두 사람이다,Someone Behind You,2007,한국,공포(호러),주연,0.0,241292.0,1505964500.0,224341.0
4,우아한 세계,The Show Must Go On,2006,한국,액션,조연,0.0,1025781.0,6161685500.0,960658.0
5,플라이 대디,"Fly. Daddy, Fly",2006,한국,드라마,조연,0.0,510604.0,2560456300.0,431231.0
