,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,파도치는 땅,The Land on the Waves,2018,한국,드라마,주연-도진역,,,,
1,오장군의 발톱,Soldier's Mementos,2017,한국,"전쟁,드라마,판타지",주연-오장군역,,,3150000.0,665.0
2,수색역,Su saek,2015,한국,"드라마,액션,범죄",주연-윤석역,14192700.0,1851.0,14224700.0,1859.0
3,국제시장,Ode to My Father,2014,한국,드라마,조연-한국인 광부 4역,110913469630.0,14257115.0,110937282730.0,14262766.0
4,6월의 일기,Bystanders,2005,한국,"드라마,범죄",조연-장준하역,0.0,697980.0,3645962000.0,593867.0
5,원더풀 데이즈,Wonderful Days,2003,한국,"애니메이션,액션",조연-어린 수하 목소리역(목소리),0.0,224000.0,,
6,화성으로 간 사나이,A Letter From Mars,2003,한국,드라마,단역-어린 승재역,0.0,53838.0,,
7,국화꽃 향기,Scent of Love,2003,한국,드라마,단역-동현역,,837236.0,246000.0,48.0
8,주노명 베이커리,"Chu Noh-Myoung Bakery, The Wife In Romanc",2000,한국,"멜로/로맨스,코미디",단역-박준호역,0.0,42620.0,,
