,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,다크 스트레인저,The Dark Stranger,2015,캐나다,공포(호러),주연,,,300000.0,60.0
1,디아블로 : 어둠의 파수꾼,Hellmouth,2014,캐나다,"공포(호러),스릴러",주연-찰리 베이커역,5000.0,1.0,5000.0,1.0
2,리틀 비트 좀비,A Little Bit Zombie,2012,캐나다,공포(호러),주연-맥스역,8000.0,1.0,8000.0,1.0
3,악령,Haunter,2012,캐나다,"미스터리,공포(호러)",주연,560000.0,80.0,560000.0,80.0
4,톨 맨,The Tall Man,2012,"프랑스,미국,캐나다","미스터리,공포(호러),스릴러",주연,,,,
5,폰티풀,Pontypool,2008,캐나다,"공포(호러),스릴러",주연,212000.0,25.0,907000.0,128.0
6,죽음의 계곡,Death Valley,1982,미국,공포(호러),주연,,,,
