,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,아이스 에이지: 지구 대충돌,Ice Age: Collision Course,2016,미국,"애니메이션,어드벤처,코미디",주연-쉬라역(목소리),4092484600.0,553760.0,4092484600.0,553760.0
1,홈,Home,2015,미국,"애니메이션,어드벤처,판타지",주연(목소리),2692225691.0,360556.0,2693573391.0,360781.0
2,보이 넥스트 도어,The Boy Next Door,2014,미국,"스릴러,미스터리",주연,,,,
3,파커,Parker,2013,미국,"범죄,액션",주연,52015000.0,6828.0,52015000.0,6828.0
4,아이스 에이지 4: 대륙 이동설,Ice Age: Continental Drift,2012,미국,"애니메이션,어드벤처,코미디,가족",주연-쉬라역(목소리),12291809704.0,1648070.0,12291969704.0,1648110.0
5,플랜 B,The Back-Up Plan,2010,미국,"코미디,멜로/로맨스",주연,4147111.0,513.0,4082000.0,505.0
6,보더타운,Bordertown,2007,미국,"공포(호러),스릴러",주연,,,,
7,엘 칸탄테,El Cantante,2006,미국,드라마,주연,,,,
8,퍼펙트 웨딩(몬스터 인 로),Monster-In-Law,2005,미국,코미디,주연,0.0,120910.0,695278500.0,109414.0
9,언피니쉬드 라이프,An Unfinished Life,2005,"미국,독일",드라마,주연,,,,
10,쉘 위 댄스,Shall We Dance?,2004,미국,드라마,주연,0.0,132856.0,549991000.0,82936.0
11,러브 인 맨하탄,Maid In Manhattan,2003,미국,"멜로/로맨스,코미디",주연,0.0,195913.0,,
12,갱스터 러버,Gigli,2003,미국,"범죄,코미디,멜로/로맨스",주연-릭키역,,,,
13,이너프,Enough,2002,미국,액션,주연,0.0,17460.0,,
14,엔젤 아이즈,Angel Eyes,2001,미국,"드라마,멜로/로맨스",주연,0.0,9777.0,,
15,웨딩플래너,The Wedding Planner,2001,미국,"멜로/로맨스,코미디",주연,0.0,91599.0,,
16,더 셀,The Cell,2000,미국,"공포(호러),스릴러,판타지",주연-캐서린역,0.0,147052.0,,
17,조지클루니의 표적,Out Of Sight,1998,미국,"액션,코미디,범죄,멜로/로맨스,스릴러",주연-캐런 시스코 역,0.0,45182.0,468000.0,91.0
18,유턴,U Turn,1997,미국,"범죄,스릴러,드라마",주연,0.0,3008.0,,
19,아나콘다,Anaconda,1997,미국,"액션,스릴러,공포(호러),어드벤처",주연,0.0,189142.0,,
20,블러드앤와인,Blood And Wine,1996,미국,"드라마,범죄,스릴러",주연,0.0,4733.0,,
21,머니 트레인,Money Train,1995,미국,액션,주연,0.0,109535.0,,
