,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,정사 : 처제의 사랑,,2018,한국,멜로/로맨스,주연,,,465000.0,69.0
1,사춘기 여동생,,2018,한국,멜로/로맨스,주연,,,,
2,예쁜누나,,2018,한국,"멜로/로맨스,드라마",주연-지완역,,,,
3,정사 : 처제의 사랑 무삭제편,,2018,한국,멜로/로맨스,주연,,,,
4,공즉시색 2,,2017,한국,"멜로/로맨스,드라마",주연,807000.0,135.0,807000.0,135.0
5,신입사원,,2017,한국,"멜로/로맨스,드라마",주연,704000.0,120.0,704000.0,120.0
6,엄마의 직업 [무삭제판],,2017,한국,"멜로/로맨스,드라마",주연-민석역,6000.0,1.0,6000.0,1.0
7,누나 친구 2,,2017,한국,멜로/로맨스,주연,655000.0,125.0,655000.0,125.0
8,타부-새누나 무삭제,TABOO-NEW SISTER UNCUT,2016,한국,멜로/로맨스,주연,5000.0,1.0,5000.0,1.0
9,타부-새누나,TABOO-NEW SISTER,2016,한국,"멜로/로맨스,스릴러",조연,1267000.0,243.0,1267000.0,243.0
10,라면 먹고 갈래?,,2016,한국,멜로/로맨스,주연,8000.0,1.0,8000.0,1.0
