,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,피터 래빗,Peter Rabbit,2018,"미국,영국,호주","애니메이션,가족",주연,3002384600.0,387795.0,3006258100.0,388300.0
1,커뮤터,The Commuter,2017,"영국,미국",액션,주연,2286602955.0,286044.0,2286702955.0,286064.0
2,스위트 컨트리,Sweet Country,2017,호주,"어드벤처,범죄,드라마",주연,,,,
3,나의 딸,The Daughter,2015,호주,드라마,주연,6113200.0,953.0,6113200.0,953.0
4,백트랙,Backtrack,2015,호주,"미스터리,스릴러",주연,61638600.0,8078.0,61638600.0,8078.0
5,마이더스 어드벤쳐,The Adventurer: The Curse of the Midas Box,2014,영국,"어드벤처,가족,판타지",주연,,,,
6,더 헌터,The Hunter,2011,호주,드라마,주연,,,,
7,드래곤 펄,The Dragon Pearl,2011,호주,"판타지,어드벤처",주연,,,,
8,데이브레이커스,Daybreakers,2009,미국,"드라마,스릴러,액션",주연,1046842179.0,137955.0,1029911000.0,135621.0
9,딘 스팬리,Dean Spanley,2008,"뉴질랜드,영국","코미디,드라마",주연,,,,
10,이리지스터블,Irresistible,2006,호주,"드라마,스릴러",주연,,,,
11,리틀 피쉬,Little Fish,2005,호주,"범죄,멜로/로맨스",주연,,,,
12,예스,Yes,2004,"영국,미국",멜로/로맨스,주연,,,,
13,퍼펙트 스트레인저,Perfect Strangers,2003,뉴질랜드,"스릴러,드라마",주연-남자역,0.0,37.0,184000.0,37.0
14,더러운 짓거리,Dirty Deeds,2002,"호주,캐나다","코미디,범죄",주연,,,,
15,쥬라기 공원 3,Jurassic Park 3,2001,미국,"SF,어드벤처",주연,0.0,518684.0,,
16,쥬키퍼,The Zookeeper,2001,"덴마크,영국,체코,네덜란드",드라마,주연,,,,
17,디쉬,The Dish,2000,호주,"코미디,드라마",주연,,,,
18,마술 푸딩,The Magic Pudding,2000,호주,애니메이션,주연(목소리),,,,
19,바이센테니얼 맨,Bicentennial Man,1999,미국,"SF,드라마,멜로/로맨스",주연-리차드 마틴 경역,0.0,103464.0,,
20,호스 위스퍼러,The Horse Whisperer,1998,미국,"드라마,멜로/로맨스",주연,0.0,31857.0,106000.0,53.0
21,달콤한 복수,The Revengers' Comedies,1998,"영국,프랑스",코미디,주연,,,,
22,메를린,Merlin,1998,"미국,영국","어드벤처,드라마,판타지",주연,,,,
23,이벤트호라이즌,Event Horizon,1997,미국,"공포(호러),스릴러,SF",주연,0.0,28511.0,,
24,매드니스,In The Mouth Of Madness,1995,미국,공포(호러),주연-존 트렌트역,0.0,33276.0,1718482.0,254.0
25,정글북,Jungle Book,1995,미국,드라마,주연,0.0,86030.0,,
26,레스터레이션,Restoration,1995,"미국,일본","드라마,멜로/로맨스",주연-킹 찰스 2세 역역,,,,
27,피아노,The Piano,1993,"호주,프랑스,뉴질랜드","드라마,멜로/로맨스",주연,0.0,475870.0,23583500.0,4744.0
28,쥬라기 공원,Jurassic Park,1993,미국,"SF,액션,어드벤처",주연-앨런 그랜트 박사역,0.0,1063352.0,524340000.0,43187.0
29,이세상 끝까지,Until the End of the World,1991,영국,"SF,드라마",주연,0.0,8318.0,,
30,죽음의 항해,Dead Calm,1989,호주,"드라마,스릴러",주연-존 잉그램역,,,,
31,어둠속의 외침,A Cry In The Dark,1988,"호주,미국",드라마,주연,,,,
32,블루 러브,For Love Alone,1986,호주,"드라마,멜로/로맨스",주연,,,,
33,먼나라에서 온 성자,From A Far Country,1981,이탈리아,드라마,주연,0.0,3596.0,,
