,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,워크래프트: 전쟁의 서막,Warcraft,2016,미국,"액션,어드벤처,판타지",주연,10142271205.0,1163274.0,10142271205.0,1163274.0
1,스폰지밥 3D,The SpongeBob Movie: Sponge Out of Water,2015,미국,"애니메이션,어드벤처,코미디",주연(목소리),2458946200.0,325016.0,2458946200.0,325016.0
2,슈퍼히어로 스팍스,Sparks,2013,미국,"액션,스릴러",주연,,,28000.0,28.0
3,레고 배트맨 : 더 무비,LEGO Batman: The Movie - DC Superheroes Unite,2013,"미국,영국","애니메이션,어드벤처",주연-렉스 루더 (목소리) 역역(목소리),,,,
4,헬벤더스: 최후의 성전,Hellbenders,2012,미국,"공포(호러),스릴러",주연,3792000.0,1801.0,3792000.0,1801.0
5,나이트메어,A Nightmare On Elm Street,2010,미국,"공포(호러),스릴러",주연,1073229640.0,139140.0,1056379500.0,136925.0
6,성룡의 대모험,Jackie Chan Adventures,2000,미국,"애니메이션,판타지",주연(목소리),,,,
7,벤데타,Vendetta,1999,미국,드라마,주연,,,,
8,보스,Boss of Bosses,1999,미국,범죄,주연,,,,
9,스타쉽 트루퍼스 : 테스카 작전,Roughnecks : The Starship Troopers Chronicles,1999,미국,"애니메이션,SF",주연(목소리),,,,
10,스파이 인 노쓰코리아,In The Company Of Spies,1999,미국,"액션,스릴러",주연,,,,
11,호스맨,The Night of the Headless Horseman,1999,미국,애니메이션,주연,,,,
