,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,킬러의 보이프렌드,68 kills,2017,미국,"범죄,스릴러,코미디",주연,111000.0,31.0,111000,31
1,스콘드: 잔혹 불륜사,Scorned,2013,미국,"스릴러,공포(호러)",조연,2545000.0,318.0,2545000,318
2,익시젼,Excision,2012,미국,공포(호러),주연-폴린 역,,,780000,45
