,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,착한아내,The Kind Wife,2016,한국,"스릴러,드라마,멜로/로맨스",주연-서연역,758000,139,758000,139
1,나탈리,Natalie,2010,한국,"멜로/로맨스,드라마",주연-오미란역,1131832453,96410,1114062000,94875
