,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,미성년,,2018,한국,드라마,주연,,,,
1,아이 캔 스피크,I Can Speak,2017,한국,코미디,조연-금주역,25532214986.0,3280243.0,25539734986.0,3281433.0
2,마약왕,DRUG KING,2017,한국,"범죄,드라마",조연-성숙경역,,,,
3,재심,New Trial,2016,한국,드라마,조연-강효진역,19264792637.0,2421011.0,19266319637.0,2421197.0
4,더 킹,The King,2016,한국,"범죄,드라마",조연-안희연역,43486078535.0,5316325.0,43488814535.0,5317693.0
5,도리화가,THE SOUND OF A FLOWER,2015,한국,"사극,드라마",단역-채선 모역,2246950339.0,317505.0,2246950339.0,317505.0
6,퇴마: 무녀굴,The Chosen: Forbidden Cave,2015,한국,"공포(호러),스릴러",조연-수혜역,951843500.0,120802.0,951843500.0,120802.0
7,두근두근 내 인생,My Brilliant Life,2014,한국,드라마,조연-김작가역,12291081634.0,1624601.0,12291081634.0,1624601.0
8,신의 한 수,The Divine Move,2014,한국,"범죄,액션",조연-영숙역,28810921456.0,3566336.0,28812027456.0,3566852.0
9,우는 남자,No Tears for the Dead,2014,한국,"액션,드라마",조연-미진역,4923607800.0,603409.0,4924852800.0,603495.0
10,"씨, 베토벤","See, Beethoven",2013,한국,드라마,주연-하진역,5612000.0,764.0,6080000.0,842.0
11,더 테러 라이브,"The Terror, LIVE",2013,한국,"범죄,기타",조연-이지수 기자역,39866712881.0,5583596.0,39869706381.0,5584139.0
12,스파이,The Spy: Undercover Operation,2012,한국,액션,단역-상황실 요원2역,24509269305.0,3435801.0,24513098305.0,3436092.0
13,밀청,The Rumblings,2012,한국,"드라마,스릴러",주연-미연역,,,116000.0,58.0
14,퀵,Quick,2011,한국,"코미디,액션",단역-매니져팀장역,22960890000.0,3125069.0,22960890000.0,3125069.0
15,체포왕,Officer of the Year,2011,한국,"코미디,액션",단역-마포 여경역,6413325500.0,870887.0,6413325500.0,870887.0
16,초능력자,Haunters,2010,한국,"SF,드라마",단역-미스 리역,15618440958.0,2164805.0,15374798000.0,2130645.0
17,남자니까 아시잖아요?,Hey Man,2005,한국,기타,단역-우는 여자 친구2역,,,,
