,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,운동회,A Field Day,2016,한국,"가족,코미디",주연,34017900.0,5087.0,34017900.0,5087.0
1,퇴마: 무녀굴,The Chosen: Forbidden Cave,2015,한국,"공포(호러),스릴러",단역-사무직1역,951843500.0,120802.0,951843500.0,120802.0
2,영도,Shadow Island,2014,한국,"드라마,범죄,미스터리",단역-투신여고생 부역,24304000.0,3089.0,24339000.0,3094.0
3,못,Mot,2014,한국,드라마,단역-담임선생님역,17022100.0,2386.0,17022100.0,2386.0
4,도다리 - 리덕스,Busan Flounder - Redux,2011,한국,드라마,단역-사채업자1역,1213000.0,222.0,1430000.0,253.0
5,아이들...,Children...,2010,한국,"범죄,스릴러",단역-강위원(고라니)역,13579712500.0,1867849.0,13579712500.0,1867849.0
6,바람,Wish,2009,한국,"드라마,액션",단역-짱구 형님역,726321610.0,101197.0,746323500.0,103628.0
7,오디션,A.U.D.I.T.I.O.N,2009,한국,드라마,주연-욱역,,,500000.0,100.0
8,채워질 수 없는 것들,The Empty room,2009,한국,기타,주연,,,,
9,바보,Ba:Bo,2008,한국,드라마,프로듀서,6301818833.0,974554.0,6306816500.0,967654.0
10,내 마음에 불꽃이 있어,My Dear Diary,2008,한국,드라마,주연,,,,
11,국경의 남쪽,Over the Border,2006,한국,드라마,단역-운전수역,0.0,252457.0,1431751800.0,227304.0
12,마이 캡틴 김대출,"My Captain, Mr. Underground",2006,한국,"코미디,드라마",단역-형사1역,0.0,122098.0,663174000.0,107913.0
13,잠수왕 무하마드,,2006,한국,,프로듀서,,,,
14,얼굴 없는 미녀,Hypnotized,2004,한국,스릴러,라인프로듀서,0.0,520753.0,2228765000.0,346015.0
15,보리울의 여름,Season In The Sun,2003,한국,"드라마,코미디",라인프로듀서,0.0,86000.0,,
16,선정적인 감,Red Ripe Persimmons,2002,한국,드라마,주연,,,,
17,초롱이의일기,,2002,,,주연,,,,
18,친구,Friend,2001,한국,드라마,단역-웨이터역,0.0,2678846.0,,
19,산복도로에서산복도로를읽다,,2001,,,주연,,,,
20,아름다운 세상,What a Wonderful World,1999,한국,코미디,주연,,,,
21,운하,The Channel,1999,한국,드라마,주연,,,,
22,3인조,Trio,1997,한국,"액션,코미디",매니지먼트,0.0,36594.0,120000.0,20.0
23,경찰+칠득이와 너털도사,"The Police, Chil-Duk, And Buddhist Monk Neo-Teol",1989,한국,"액션,코미디",단역,0.0,9742.0,,
