,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,매혹당한 사람들,The Beguiled,2017.0,미국,"스릴러,드라마",주연,412751500.0,54026.0,412885500.0,54041.0
1,히든 피겨스,Hidden Figures,2016.0,미국,드라마,주연,3580767033.0,449518.0,3580767033.0,449518.0
2,1월의 두 얼굴,The Two Faces of January,2014.0,"영국,미국,프랑스",스릴러,주연,33706300.0,4715.0,33706300.0,4715.0
3,온 더 로드,On the Road,2012.0,"미국,프랑스,영국","어드벤처,드라마",주연,20155500.0,2622.0,20155500.0,2622.0
4,업사이드 다운,Upside Down,2012.0,"캐나다,프랑스","SF,판타지",주연-에덴역,1229283645.0,175349.0,1229283645.0,175349.0
5,멜랑콜리아,Melancholia,2011.0,"덴마크,스웨덴,이탈리아,독일,프랑스","드라마,SF,스릴러",주연,131234800.0,17766.0,139050683.0,18697.0
6,빵가게 재습격,The Second Bakery Attack,2010.0,"멕시코,미국","코미디,멜로/로맨스",주연,,,220614.0,332.0
7,올 굿 에브리씽,All Good Things,2010.0,미국,"미스터리,드라마",주연,,,,
8,하우 투 루즈 프렌즈,How To Lose Friends & Alienate People,2008.0,영국,"코미디,멜로/로맨스",주연-앨리슨 역,647938167.0,102722.0,650065000.0,103281.0
9,마리 앙투아네트,Marie-Antoinette,2006.0,미국,"드라마,사극",주연,0.0,10107.0,70573500.0,10391.0
10,엘리자베스타운,Elizabethtown,2005.0,미국,"코미디,드라마,멜로/로맨스",주연,0.0,97800.0,507710000.0,77588.0
11,이터널 선샤인,Eternal Sunshine,2004.0,미국,멜로/로맨스,주연,,,3864646092.0,506609.0
12,윔블던,Wimbledon,2004.0,영국,드라마,주연,0.0,121500.0,631922000.0,96108.0
13,스파이더맨 2,Spider-Man II,2004.0,미국,SF,주연,0.0,2367704.0,9632558500.0,1506217.0
14,모나리자 스마일,Mona Lisa Smile,2003.0,미국,드라마,주연,0.0,120995.0,238920500.0,37280.0
15,레버티,Levity,2003.0,"미국,프랑스","범죄,드라마",주연,,,,
16,케냐,Kaena: The Prophecy,2003.0,"프랑스,캐나다","애니메이션,어드벤처,가족",주연(목소리),,,,
17,스파이더맨,Spiderman,2002.0,미국,액션,주연,0.0,1125568.0,,
18,겟오버잇,Get Over It,2001.0,미국,"뮤지컬,코미디,멜로/로맨스",주연,,,,
19,캣츠,The Cat's Meow,2001.0,"미국,독일,영국","드라마,스릴러",주연,,,,
20,크레이지 뷰티풀,Crazy Beautiful,2001.0,미국,"드라마,멜로/로맨스",주연-니콜 역역,,,,
21,크레이지/뷰티풀,Crazy/ Beautiful,2000.0,미국,"멜로/로맨스,드라마",주연,0.0,164.0,,
22,브링잇온,Bring It On : Cheer Fever,2000.0,미국,코미디,주연-토랜스 쉽맨역,0.0,78005.0,,
23,크로우-구원의 손길,The Crow- Salvation,2000.0,미국,"액션,드라마,공포(호러),범죄",주연-에린 랜달역,0.0,5607.0,,
24,럭키타운,Luckytown,2000.0,미국,"드라마,범죄,미스터리,스릴러",주연,,,,
25,드롭 데드 고저스,Drop Dead Gorgeous,1999.0,"미국,독일",코미디,주연,,,,
26,딕,Dick,1999.0,미국,코미디,주연,,,,
27,처녀 자살 소동,The Virgin Suicides,1999.0,미국,"미스터리,멜로/로맨스",주연,,,,
28,스몰 솔저,Small Soldiers,1998.0,미국,"액션,코미디,어드벤처,SF",주연,0.0,54755.0,,
29,프리티 펀치,Strike!,1998.0,"이탈리아,캐나다,미국",코미디,주연,,,,
30,쥬만지,Jumanji,1995.0,미국,"어드벤처,판타지,가족,액션",주연,0.0,540402.0,,
31,뱀파이어와의 인터뷰,Interview With The Vampire,1994.0,미국,"공포(호러),드라마,판타지",조연-클로디아역,0.0,354718.0,1324000.0,197.0
32,스파이더맨 3,Spider-Man 3,,미국,"액션,SF",주연,0.0,4935660.0,29511658000.0,4592309.0
