,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,사라진 밤,The Vanished,2017,한국,스릴러,주연,10698035316.0,1315735,10697981316,1315726
1,1급기밀,The Discloser,2016,한국,드라마,주연,1728722300.0,218808,1728722300,218808
2,궁합,The Princess and the Matchmaker,2015,한국,"코미디,드라마",조연,10479059438.0,1340149,10478875438,1340117
3,살인의뢰,The Deal,2014,한국,"범죄,스릴러",주연,6986456737.0,855980,6986456737,855980
4,아빠를 빌려드립니다,Dad for Rent,2013,한국,"코미디,가족,드라마",주연,1190329500.0,172652,1190329500,172652
5,몽타주,Montage,2013,한국,스릴러,주연-청호역,15002458500.0,2095592,15002458500,2095592
6,타워,The Tower,2012,한국,드라마,주연-이대호 역,37654858000.0,5181014,37654858000,5181014
7,하하하,Hahaha,2010,한국,"드라마,멜로/로맨스",주연,435417823.0,57234,434011200,57029
8,화려한 휴가,May 18,2007,한국,드라마,주연,0.0,7307993,44098824600,6855433
9,조용한 세상,The World Of Silence,2006,한국,"드라마,미스터리,스릴러",주연,0.0,178434,937877400,161142
10,극장전,Tale of Cinema,2005,한국,드라마,주연,0.0,41919,263069500,39555
11,내 남자의 로맨스,How to Keep My Love,2004,한국,드라마,주연,0.0,1083556,4895975500,765720
12,살인의 추억,Memories Of Murder,2003,한국,스릴러,주연,,5255376,23573997,3833
13,생활의 발견,On the Occasion Of Remembering The Turning Gate,2002,한국,"드라마,멜로/로맨스",주연,,124682,1199000,169
