,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,익스트림 스키야키,The Extreme Sukiyaki,2013,일본,코미디,주연,1392000.0,232.0,1392000.0,232.0
1,가족의 나라,Our Homeland,2012,일본,드라마,주연,40378000.0,5540.0,40408000.0,5545.0
2,공기인형,Air Doll,2009,일본,"드라마,판타지",주연,95369439.0,12371.0,98083800.0,12755.0
3,스네이크 앤 이어링,SNAKES AND EARRINGS,2008,일본,드라마,주연,,,30000.0,10.0
4,테러리스트,The Prisoner,2007,일본,"드라마,스릴러",주연,,,436000.0,80.0
5,파란 차,A Blue Automobile,2004,일본,드라마,주연,,,,
6,핑퐁,Ping Pong,2002,일본,코미디,주연,,,862500.0,138.0
7,디스턴스,Distance,2001,일본,드라마,주연,,,1962000.0,337.0
8,쉐이디 글로브,Shady Grove,1999,일본,"멜로/로맨스,드라마",주연-코오노 신고역,0.0,206.0,,
9,원더풀 라이프,7 Days After Life,1998,일본,드라마,주연,0.0,21054.0,179576600.0,21766.0
