,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,새엄마 2,,2017,한국,멜로/로맨스,조연-준석역,764000.0,129.0,764000.0,129.0
1,착한 엄마,,2017,한국,멜로/로맨스,조연-동진역,5000.0,1.0,5000.0,1.0
2,특이점이 온 영화,,2016,한국,"코미디,멜로/로맨스",단역-아빠역,839000.0,165.0,839000.0,165.0
3,새엄마,,2016,한국,멜로/로맨스,주연-한수역,657000.0,125.0,657000.0,125.0
4,아빠친구,Dad Friend,2016,한국,멜로/로맨스,주연-나석호역,892000.0,164.0,894000.0,165.0
5,은빛의 잿빛고백,,2001,한국,성인물(에로),주연,,,,
