,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,야쿠자: 암흑가의 전쟁,The Second Generation is Shemale,2013,일본,"액션,드라마","감독,주연",3000.0,1.0,3000.0,1.0
1,아수라: 야쿠자의 길,Shurano-hanamichi 2,2013,일본,"액션,범죄",주연,5000.0,1.0,5000.0,1.0
2,수라의 길,SHURANO HANAMICHI,2013,일본,드라마,주연,5000.0,1.0,5000.0,1.0
3,다크,Dark,2013,일본,"액션,드라마",주연,18000.0,2.0,18000.0,2.0
4,신선조-혈풍,Shinsengumi,2013,일본,"액션,드라마",주연,1015000.0,244.0,1015000.0,244.0
5,신선조-낭인,SHINSENGUMI KANKETUHEN,2013,일본,액션,주연,4751000.0,1057.0,4751000.0,1057.0
6,신주쿠 울프,Shinjuku-wolf,2013,일본,"범죄,액션",주연,,,,
7,추적자,Shot Gun,2012,일본,"범죄,드라마,액션",주연,6310000.0,10502.0,6310000.0,10502.0
8,파계승,Gedobo,2011,일본,"액션,드라마",주연,5000.0,1.0,5000.0,1.0
9,리벤지: 피의 보복,Revenge,2011,일본,"액션,드라마",주연,5000.0,1.0,5000.0,1.0
10,비디오 속 나의 비밀정사,God Damn!!,1991,일본,"멜로/로맨스,드라마",주연,9000.0,1.0,9000.0,1.0
