,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,존 윅 - 리로드,John Wick Chapter Two,2017,미국,"액션,범죄,스릴러",주연,2205582600.0,276379.0,2205582600.0,276379.0
1,파괴자들,Rupture,2016,"미국,캐나다",스릴러,주연,121000.0,28.0,121000.0,28.0
2,아이 엠 히어,I Am Here,2014,"독일,덴마크","드라마,스릴러",주연,,,706000.0,121.0
3,라스트 스탠드,The Last Stand,2013,"미국,영국",액션,조연-버렐역,492135000.0,66698.0,492763000.0,66790.0
4,트루 블러드,Autumn Blood,2013,"오스트리아 ,미국","스릴러,드라마",주연,,,,
5,완전범죄 프로젝트,Get the Gringo,2012,미국,"액션,범죄",주연,2152000.0,390.0,2152000.0,390.0
6,인새니테리움,Insanitarium,2008,미국,"공포(호러),스릴러",주연,,,,
7,에코,Echo,2007,덴마크,드라마,주연,,,126000.0,26.0
8,브루져,Bruiser,2000,"캐나다,미국,프랑스","스릴러,공포(호러)",주연,,,,
9,서커스,Circus,2000,"영국,미국","범죄,스릴러",주연,,,,
10,코만도 해밀턴,Commander Hamilton,1998,"스웨덴,노르웨이","액션,범죄",주연,0.0,196.0,,
