,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,그리다,,2017,한국,드라마,주연,5996300.0,861.0,5996300.0,861.0
1,"귀향, 끝나지 않은 이야기","Spirits' Homecoming, Unfinished Story",2017,한국,"드라마,다큐멘터리",주연,105487200.0,14490.0,105487200.0,14490.0
2,쇠파리,Biting Fly,2017,한국,"범죄,드라마",주연,36279100.0,4836.0,36563100.0,4978.0
3,기억의 재구성,Reawakening of Memories,2017,한국,,주연,,,,
4,림동미,,2017,한국,드라마,주연,,,,
5,매직배딩,Magic Bedding,2016,한국,"판타지,드라마",주연,,,,
6,귀향,Spirits' Homecoming,2015,한국,드라마,조연,27248705990.0,3586929.0,27249801990.0,3587182.0
7,서부전선,The Long Way Home,2015,한국,"전쟁,드라마",조연,4751661400.0,609063.0,4751661400.0,609063.0
8,외계인이다,Man and Wife,2015,한국,,주연,,,,
9,이쁜 것들이 되어라,The Legacy,2013,한국,"코미디,드라마,가족,멜로/로맨스",주연-재웅역,4147400.0,528.0,4219400.0,542.0
10,더 파이브,The Fives,2013,한국,"스릴러,드라마",주연,5343797000.0,731212.0,5343797000.0,731212.0
11,오늘의 저녁,Dinner,2013,한국,"SF,드라마",주연,,,,
12,한복자,Homo Coreanicus,2013,한국,드라마,주연,,,,
13,주리,Jury,2012,한국,드라마,주연-정인기역,,,5810300.0,1357.0
14,가족시네마,Modern Family,2012,한국,드라마,주연,19453000.0,2639.0,19453000.0,2639.0
15,시체가 돌아왔다,Over My Dead Body,2012,한국,"범죄,드라마",조연-한진수역,7360631000.0,986923.0,7360631000.0,986923.0
16,순환선,Circle Line,2012,한국,"드라마,판타지,가족",주연,,,,
17,고지전,The Front Line,2011,한국,"드라마,전쟁",주연-이상억역,21968557600.0,2945137.0,21968680600.0,2945151.0
18,구해줘!,Midnight Express,2011,한국,멜로/로맨스,주연,,,,
19,리코더시험,The Recorder Exam,2011,한국,"드라마,가족",주연-아빠역,,,170337.0,163.0
20,돌이킬 수 없는,No Doubt,2010,한국,"미스터리,드라마",주연-백용권 형사역,472974485.0,65414.0,465532500.0,64371.0
21,내 깡패 같은 애인,My Dear Desperado,2010,한국,"드라마,코미디,멜로/로맨스",조연-박반장 역,5109441315.0,699973.0,5028520000.0,688639.0
22,내 맘도 몰라주고,Helping Hand,2010,한국,드라마,주연,,,,
23,부서진 밤,Broken Night,2010,한국,"범죄,스릴러,액션",주연,,,115000.0,92.0
24,의형제,Secret Reunion,2009,한국,"드라마,액션",조연-김성학역,40800867602.0,5507106.0,40153817000.0,5416829.0
25,살려고 하는 자,The Guy Who Wanna Survive,2009,한국,드라마,주연-형사역,,,,
26,하우스 패밀리,House Family,2009,한국,드라마,주연,,,,
27,추격자,The Chaser,2008,한국,"범죄,스릴러,액션",조연-이 형사역,33943278500.0,5071619.0,33986959000.0,5046096.0
28,나타샤,Natasha,2008,한국,드라마,주연,,,,
29,빈방,Vacant Room,2008,한국,드라마,주연,,,,
30,암사자들,Lioness(es),2008,한국,드라마,주연,,,,
31,마이 뉴 파트너,My New Partner,2007,한국,"액션,코미디",조연-팀장역,1696902333.0,265323.0,1699031500.0,260734.0
32,탐정사무소:나를 찾아주세요,Detective Office: Please Find Myself,2003,한국,,주연,,,,
33,그의 진실이 전진한다,His Truth Is Marching On,2002,한국,드라마,주연,,,,
34,영자,Young Ja,2001,한국,드라마,주연,,,,
