,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,브레이킹,Breaking at the Edge,2013,미국,"액션,스릴러,공포(호러)",주연,12002000.0,2474.0,12002000.0,2474.0
1,5쿼터,The 5th Quater,2011,미국,드라마,주연,13905500.0,1909.0,13905500.0,1909.0
2,리스크,At Risk,2010,미국,"미스터리,스릴러",주연-모니크 라몬트 역역,,,,
3,프론트,The Front,2010,미국,"범죄,미스터리",주연-모니크 라몬트 역역,,,,
4,뷰티 샵,Beauty Shop,2005,미국,코미디,주연,,,,
5,타운 앤 컨트리,Town & Country,2001,미국,코미디,주연,0.0,0.0,,
6,크러쉬,Crush,2001,"독일,영국","코미디,멜로/로맨스",주연,,,,
7,해리슨의 꽃,Harrison's Flowers,2000,프랑스,"드라마,멜로/로맨스",주연,,,,
8,뮤즈,The Muse,1999,미국,코미디,주연,0.0,5717.0,,
9,별나라에서 온 머펫,Muppets From Space,1999,미국,"어드벤처,코미디,가족",주연,,,,
10,저스트 티켓,Just The Ticket,1999,미국,"코미디,멜로/로맨스",주연,,,,
11,샤드라크,Shadrach,1998,미국,"가족,드라마",주연,0.0,24.0,,
12,엔드 오브 바이오런스,The End Of Violence,1997,"프랑스,독일,미국","드라마,스릴러",주연,,,,
13,마이클,Michael,1996,미국,"코미디,드라마,판타지",주연,0.0,22649.0,,
14,멀티플리 시티,Multiplicity,1996,미국,"SF,코미디,판타지",주연,0.0,7079.0,,
15,나쁜 여자들,Bad Girls,1994,미국,서부극(웨스턴),주연,0.0,6521.0,156000.0,61.0
16,숏컷,Short Cut,1993,미국,드라마,주연,0.0,5411.0,1602000.0,283.0
17,네 번의 결혼식과 한 번의 장례식,Four Wedding And A Funeral,1993,영국,"드라마,코미디",주연,0.0,153597.0,1026000.0,200.0
18,사랑의 블랙홀,Groundhog Day,1993,미국,"드라마,멜로/로맨스,판타지",주연,0.0,8912.0,740000.0,172.0
19,허드슨 호크,Hudson Hawk,1991,미국,"코미디,액션,어드벤처",주연,0.0,158433.0,,
20,오브젝 오브 뷰티,The Object Of Beauty,1991,"잉글랜드,미국","범죄,코미디,드라마",주연,,,,
21,녹색카드,Green Card,1990,미국,"코미디,드라마,멜로/로맨스",주연,0.0,114229.0,,
22,그린카드,Green Card,1990,"호주,미국,프랑스","멜로/로맨스,코미디",주연,,,,
23,섹스 거짓말 그리고 비디오테이프,"Sex,Lies And Videotape",1989,미국,드라마,주연,0.0,147680.0,463000.0,78.0
24,타잔-크리스포터 램버트/그레이스 토크,"Greystoke: The Legend Of Tarzan, Lord Of The Apes",1984,영국,"가족,드라마,어드벤처",주연,0.0,44923.0,60000.0,20.0
