,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,아토믹 블론드,Atomic Blonde,2017,미국,액션,주연,1177725658.0,155368.0,1177725658.0,155368.0
1,분노의 질주: 더 익스트림,Fast and Furious 8,2017,"미국,일본,프랑스,캐나다","액션,범죄,스릴러",주연,29981156348.0,3653238.0,29981156348.0,3653238.0
2,쿠보와 전설의 악기,Kubo and the Two Strings,2016,미국,"애니메이션,어드벤처,가족,판타지",주연(목소리),208824862.0,30525.0,208824862.0,30525.0
3,헌츠맨: 윈터스 워,The Huntsman: Winter's War,2016,미국,"액션,어드벤처",주연,3544262706.0,445009.0,3544262706.0,445009.0
4,라스트 페이스,THE LAST FACE,2016,미국,드라마,주연,,,,
5,다크 플레이스,Dark Places,2015,"미국,영국,프랑스","드라마,미스터리,스릴러",주연,530282654.0,66075.0,530596654.0,66127.0
6,매드 맥스: 분노의 도로,Mad Max: Fury Road,2015,"미국,호주","액션,어드벤처,스릴러",주연,32906364462.0,3842441.0,33390165362.0,3884130.0
7,밀리언 웨이즈,A Million Ways to Die in the West,2014,미국,코미디,주연,135460300.0,17546.0,135460300.0,17546.0
8,프로메테우스,Prometheus,2012,미국,"SF,스릴러",주연,8600146099.0,971482.0,8600146099.0,971482.0
9,스노우 화이트 앤 더 헌츠맨,Snow White And The Huntsman,2012,미국,"액션,어드벤처,판타지",주연-이블 퀸역,4646250000.0,636631.0,4646250000.0,636631.0
10,영 어덜트,Young Adult,2011,미국,"코미디,드라마",주연-메이비스 역,,,,
11,더 로드,The Road,2009,미국,"SF,드라마,스릴러",주연,1303099693.0,176152.0,1282640500.0,173348.0
12,욕망의 대지,The Burning Plain,2008,"미국,아르헨티나","범죄,드라마,멜로/로맨스",주연,270000.0,54.0,270000.0,54.0
13,핸콕,Hancock,2008,미국,"액션,드라마,코미디",주연,17854932333.0,2723518.0,17844690500.0,2722574.0
14,엘라의 계곡,In The Valley Of Elah,2007,미국,"범죄,드라마,미스터리,스릴러",주연-에밀리 샌더스역,30737613.0,4155.0,30777000.0,4162.0
15,이온 플럭스,Aeon Flux,2005,미국,액션,주연-이온 플럭스역,0.0,66456.0,389991900.0,61817.0
16,노스 컨츄리,North Country,2005,미국,드라마,주연-조시 에이미스역,0.0,14300.0,79418600.0,12213.0
17,러브 인 클라우즈,Head In The Clouds,2004,호주,드라마,주연,199109613.0,29033.0,213743500.0,31338.0
18,피터 셀러스의 삶과 죽음,The Life And Death Of Peter Sellers,2004,"미국,영국",드라마,주연,,,,
19,몬스터,Monster,2003,독일,드라마,주연,0.0,92535.0,384967000.0,58743.0
20,이탈리안 잡,The Italian Job,2003,"미국,영국,프랑스","범죄,드라마,액션",주연,0.0,566800.0,,
21,트랩트,Trapped,2002,미국,액션,주연,0.0,34146.0,,
22,리노의 하룻밤,Waking Up In Reno,2002,미국,"코미디,멜로/로맨스",주연,,,,
23,스위트 노벰버,Sweet November,2001,미국,"드라마,멜로/로맨스",주연,0.0,42937.0,,
24,레인디어 게임,Reindeer Games,2000,미국,"액션,스릴러,범죄",주연-애슐리역,0.0,26846.0,,
25,맨 오브 오너,Man Of Honor,2000,미국,드라마,주연,0.0,45747.0,,
26,애스트로넛,The Astronaut's Wife,1999,미국,"공포(호러),스릴러,SF",주연-질리안 아마코스트역,0.0,4691.0,,
27,사이더 하우스,The Cider House Eules,1999,미국,드라마,주연-캔디 켄달역,0.0,15403.0,,
28,마이티 조 영,Maghty Joe Young,1998,미국,"어드벤처,가족,판타지",주연-질 영역,0.0,857.0,,
29,트라이얼 쇼,Trial And Error,1997,미국,코미디,주연,0.0,487.0,,
30,데블스에드버킷,The Devil'S Advocate,1997,미국,"스릴러,드라마,공포(호러)",주연,0.0,245164.0,,
