,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,인랑,ILLANG : THE WOLF BRIGADE,2018,한국,"SF,액션",주연-임중경역,,,6989287673.0,896435.0
1,쓰나미 LA,Tsunami LA,2018,미국,액션,주연,,,,
2,골든슬럼버,Golden Slumber,2017,한국,"범죄,드라마",주연-건우역,11413087798.0,1387562.0,11412768798.0,1387508.0
3,1987,1987: When the Day Comes,2017,한국,드라마,단역-이한열역,58166310145.0,7231770.0,58166910145.0,7231830.0
4,마스터,Master,2016,한국,"액션,범죄",주연-김재명역,58067927865.0,7150541.0,58068236865.0,7150586.0
5,가려진 시간,VANISHING TIME: A BOY WHO RETURNED,2016,한국,"드라마,판타지",주연-성민역,3946462400.0,510878.0,3948158400.0,511369.0
6,검사외전,A Violent Prosecutor,2015,한국,"범죄,코미디",주연-한치원역,77319445264.0,9707158.0,77320403264.0,9707581.0
7,검은 사제들,The Priests,2015,한국,"미스터리,드라마",주연,42407832092.0,5442553.0,42410940592.0,5443049.0
8,두근두근 내 인생,My Brilliant Life,2014,한국,드라마,주연-대수역,12291081634.0,1624601.0,12291081634.0,1624601.0
9,군도: 민란의 시대,KUNDO : Age of the Rampant,2013,한국,"사극,액션",주연,36987755999.0,4774895.0,36990394499.0,4775811.0
10,더 엑스,The X,2013,한국,"액션,스릴러",주연-엑스(X)역,,,,
11,초능력자,Haunters,2010,한국,"SF,드라마",주연-초인역,15618440958.0,2164805.0,15374798000.0,2130645.0
12,카멜리아,Camellia,2010,한국,드라마,주연,,,5000.0,1.0
13,의형제,Secret Reunion,2009,한국,"드라마,액션",주연-송지원역,40800867602.0,5507106.0,40153817000.0,5416829.0
14,전우치,Woochi,2009,한국,"액션,코미디,판타지",주연,44605437017.0,6136928.0,44093407200.0,6065474.0
15,엠,M,2007,한국,"미스터리,멜로/로맨스,스릴러",주연,0.0,448350.0,2776056500.0,428717.0
16,그놈 목소리,Voice of a Murderer,2006,한국,"드라마,스릴러",주연-유괴범 그놈 목소리역,0.0,3143247.0,17598617600.0,2972299.0
17,우리들의 행복한 시간,Maundy Thursday,2006,한국,드라마,주연,0.0,3132320.0,14938924000.0,2472160.0
18,형사; Duelist,The Duelist,2005,한국,"멜로/로맨스,액션",주연,0.0,1203146.0,5850959100.0,922680.0
19,늑대의 유혹,Romance Of Their Own,2004,한국,드라마,주연,0.0,2189453.0,8025959500.0,1297296.0
20,그녀를 믿지 마세요,Too Beautiful to Lie,2004,한국,코미디,주연,0.0,1204000.0,1859615500.0,298221.0
