,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,철뇌인,The Thunder Man,1993,홍콩,판타지,주연,0.0,1765.0,,
1,영환지존,Spiritul Trinity,1991,홍콩,"액션,공포(호러)",주연,0.0,3526.0,,
2,마루타 731부대의 최후,Maruta Ⅱ,1991,홍콩,"스릴러,공포(호러),전쟁",주연,0.0,2987.0,,
3,경천대모살,Deception,1989,홍콩,스릴러,주연,,,,
4,최후태감,Laishi China'S Last Eunuch,1988,홍콩,"사극,코미디",주연,0.0,10184.0,,
5,성항기병2,LONG ARM OF THE LAW2,1987,홍콩,"범죄,액션",주연,14000.0,2.0,14000.0,2.0
6,성향기병 속집,Long Armof The Law 2,1987,홍콩,액션,주연,0.0,18427.0,,
7,강시선생 2,Mr. Vampire II,1986,홍콩,"공포(호러),코미디",주연,160000.0,40.0,469000.0,87.0
8,홍콩연자,The Missed Date,1986,홍콩,멜로/로맨스,주연,0.0,2601.0,,
