,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,아더 우먼,The Other Woman,2014,미국,"코미디,멜로/로맨스",주연,593353218.0,78978.0,593353218.0,78978.0
1,S테이프,Sex Tape,2014,미국,"코미디,드라마",주연-애니 역역,,,,
2,카운슬러,The Counselor,2013,"미국,영국","범죄,드라마,스릴러",주연,966623000.0,133272.0,966623000.0,133272.0
3,갬빗,Gambit,2012,미국,"코미디,범죄",주연,95213128.0,14426.0,95686628.0,14489.0
4,그린 호넷,The Green Hornet,2010,미국,드라마,주연,2152644900.0,195933.0,2152644900.0,195933.0
5,슈렉 포에버,Shrek Forever After,2010,미국,"애니메이션,코미디,가족",주연-피오나역(목소리),23178925617.0,2261356.0,22810989100.0,2224118.0
6,나잇&데이,Knight & Day,2010,미국,"액션,코미디",주연-준 헤이븐스역,17054262425.0,2282191.0,16777869600.0,2243484.0
7,배드 티처,Bad Teacher,2010,미국,코미디,주연-엘리자베스 역,,,,
8,더 박스,The Box,2009,미국,스릴러,주연,23544000.0,3276.0,23544000.0,3276.0
9,마이 시스터즈 키퍼,My Sisters Keeper,2009,미국,드라마,주연-사라 피츠제럴드 역,872715162.0,120952.0,857395500.0,118939.0
10,라스베가스에서만 생길 수 있는 일,What Happens In Vegas,2008,미국,"멜로/로맨스,코미디",주연,4604235334.0,704834.0,4600092000.0,693874.0
11,슈렉3,Shrek 3,2007,미국,"애니메이션,코미디,어드벤처,가족,판타지",주연(목소리),0.0,2844159.0,17898427500.0,2826957.0
12,로맨틱 홀리데이,The Holiday,2006,미국,"코미디,멜로/로맨스",주연-아만다역,0.0,1300645.0,7345919000.0,1165157.0
13,당신이 그녀라면,In Her Shoes,2005,미국,"코미디,드라마",주연-매기 펠러역,0.0,53200.0,279260000.0,43973.0
14,슈렉2,Shrek2,2004,미국,애니메이션,주연,0.0,3300533.0,10800278500.0,1662141.0
15,미녀삼총사 : 맥시멈 스피드,Charlie'S Angels: Full Throttle,2003,미국,"액션,코미디",주연,0.0,1566696.0,,
16,갱스 오브 뉴욕,Gangs Of New york,2002,미국,"드라마,범죄,사극",주연,0.0,698000.0,,
17,피너츠 송,Sweetest Thing,2002,미국,코미디,주연,0.0,169001.0,,
18,슈렉,Shrek,2001,미국,"애니메이션,코미디,어드벤처",주연-피오나역(목소리),0.0,1078886.0,,
19,인비져블,The Invisible Circus,2001,미국,드라마,주연,,,,
20,미녀삼총사,Charlie`S Angels,2000,미국,"액션,코미디",주연-나탈리 쿡역,0.0,526617.0,,
21,그녀를 보기만 해도 알수있는 것,Things You Can Tell Just by Looking at Her,2000,미국,드라마,주연-캐롤역,0.0,13996.0,,
22,애니 기븐 선데이,Any Given Sunday,1999,미국,드라마,주연-크리스티나 패그니아시역,0.0,66220.0,,
23,존 말코비치 되기,Being John Malkovich,1999,미국,"코미디,드라마,판타지",주연-롯데 슈왈츠역,0.0,44910.0,,
24,베리배드씽,Very Bad Things,1998,미국,"스릴러,코미디",주연,0.0,56208.0,,
25,이완 맥그리거의 인질,A Life Less Ordinary,1997,"미국,영국","드라마,멜로/로맨스,코미디",주연,0.0,104240.0,,
26,내남자친구의결혼식,My Best Friend'S Wedding,1997,미국,"멜로/로맨스,드라마,코미디",주연,0.0,333035.0,,
27,카메론디아즈의 섹시블루,Head Above Water,1996,미국,"코미디,스릴러",주연,0.0,11657.0,,
28,필링 미네소타,Feeling Minnesota,1996,미국,"드라마,멜로/로맨스",주연,0.0,70003.0,,
29,그녀를 위하여,She's the One,1996,미국,"코미디,멜로/로맨스",주연,,,,
30,마스크,The Mask,1994,미국,"범죄,액션,코미디,판타지",주연-티나 칼라일역,0.0,147373.0,,
