,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,이수아,LEE Su-a,2017,한국,드라마,단역-성도2역,922000,134,1129000,233
1,조작된 도시,Fabricated City,2016,한국,"범죄,액션","단역-뉴스앵커1역,남자 앵커역",20138295587,2514943,20143992587,2515501
2,여배우 공작단,,2014,한국,"멜로/로맨스,드라마,코미디",단역,15839000,2729,15839000,2729
3,황제를 위하여,For the Emperor,2014,한국,"액션,범죄",단역-노숙자자객4역,4753511771,592367,4754501771,592435
4,뫼비우스,Moebius,2013,한국,드라마,단역,255508579,35348,255508579,35348
