,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,18: 우리들의 성장 느와르,18 - Eighteen Noir,2013,한국,드라마,주연-동도역,8717000.0,1124,8717000.0,1124.0
1,국가대표,Take Off,2009,한국,"드라마,액션,코미디",주연-강봉구역,60896633308.0,8487894,57570773000.0,8035181.0
2,괴물,The Host,2006,한국,"SF,가족,드라마",조연-세진역,0.0,13019740,66716119300.0,10917224.0
3,"사랑해, 말순씨","Bravo, My Life",2005,한국,드라마,주연-광호역,0.0,406526,2191787000.0,349118.0
4,꽃피는 봄이 오면,Springtime,2004,한국,드라마,단역-재일역,0.0,717618,3201626000.0,497689.0
5,효자동 이발사,The President's Barber,2004,한국,드라마,주연-성낙안역,0.0,1972377,4855872900.0,748380.0
6,고독이 몸부림칠 때,Dance With Solitude,2003,한국,코미디,조연-철수역,0.0,34349,68938500.0,10745.0
7,살인의 추억,Memories Of Murder,2003,한국,스릴러,단역-오프닝 남자애역,,5255376,23573997.0,3833.0
8,선생 김봉두,"My Teacher, Mr. Kim",2003,한국,코미디,조연-양소석역,0.0,2472135,,
9,로드무비,Road Movie,2002,한국,드라마,조연-수호역,,16039,325000.0,61.0
