,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,훠궈전쟁,Chongqing Hot Pot,2016,중국,드라마,주연,,,,
1,퇴마전: 마령검의 비밀,Snow Gril and The Dark Crystal,2015,"중국,홍콩,미국",판타지,주연,65107000.0,10922.0,65107000.0,10922.0
2,심용결: 잃어버린 전설,Mojin: The Lost Legend,2015,중국,"액션,공포(호러),스릴러",주연,,,0.0,0.0
3,화피 2,Painted Skin 2,2012,중국,"액션,판타지,드라마,스릴러",주연,5970000.0,6980.0,5970000.0,6980.0
4,용문비갑,The Flying Swords Of Dragon Gate Originally,2012,"중국,홍콩",액션,주연,9450000.0,1890.0,9628000.0,1920.0
5,건당위업,Beginning of the Great Revival,2011,중국,드라마,주연,,,469500.0,60.0
6,어깨 위의 나비,Rest On Your Shoulder,2011,중국,"판타지,멜로/로맨스",주연,,,3432000.0,410.0
7,뮬란: 전사의 귀환,Mulan,2009,중국,"액션,드라마",주연,903835077.0,127495.0,889409500.0,125435.0
8,화피,Painted Skin,2008,"홍콩,싱가포르,중국","스릴러,판타지,사극",주연,975274000.0,147450.0,983842000.0,148908.0
9,운수요,The Knot,2006,"중국,대만","멜로/로맨스,전쟁,드라마",주연,,,,
10,이발사,The Music Box,2006,중국,"드라마,멜로/로맨스,전쟁",주연,,,,
11,사랑에 빠진 바오버,Baober In Love,2003,중국,"멜로/로맨스,미스터리",주연,,,,
