,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,볼케이노 2017,Airplane VS. Volcano,2015,미국,"SF,스릴러",주연,3000.0,1.0,3000.0,1.0
1,강아지 삼총사,The Three Dogateers,2014,미국,"애니메이션,어드벤처,가족",주연,2654000.0,527.0,2654000.0,527.0
2,블랙홀,The Black Hole,2014,미국,SF,주연,5000.0,1.0,5000.0,1.0
3,5 데이즈 오브 워,5 Days Of War,2011,미국,"액션,드라마,전쟁",조연-크리스 베일롯역,1685000.0,230.0,1685000.0,230.0
4,써클 오브 페인,Circle Of Pain,2010,미국,"액션,드라마",주연-와이어트 역역,,,,
5,진도 10.5 볼케이노,10.5 : Apocalypse,2006,미국,"드라마,스릴러",주연,,,,
6,베일리의 10억달러,Bailey's Billion$,2005,캐나다,"가족,코미디",주연,,,,
7,포스트 임팩트,Post Impact,2004,"독일,미국","액션,어드벤처,SF",주연,,,,
8,브레이크어웨이,Christmas Rush,2002,미국,"액션,드라마",주연,,,,
9,데블 스네이크,New Alcatraz,2001,미국,"SF,스릴러",주연,0.0,504.0,,
10,데들리 컨스피러시,Phase 4,2001,캐나다,"액션,드라마,스릴러",주연,,,,
11,파이어트랩,Firetrap,2001,미국,"범죄,드라마",주연,,,,
12,밀리티아,Militia,2000,미국,"액션,어드벤처",주연,,,,
13,포 더 코어스,For The Cause,2000,미국,SF,주연,,,,
14,노 알리바이,No Alibi,1999,캐나다,스릴러,주연,,,,
15,퓨쳐스포츠,Futuresport,1998,미국,"액션,SF",주연,,,,
16,베스트 맨,Best Men,1997,영국,"액션,코미디,스릴러,범죄",주연,0.0,237.0,,
