,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,"그래, 가족",My Little Brother,2016,한국,코미디,주연,350293300.0,46623,350293300.0,46623.0
1,전설의 주먹,Fists of Legend,2012,한국,"드라마,액션",주연-홍규민역,12777314500.0,1744585,12777314500.0,1744585.0
2,용의자X,Perfect Number,2012,한국,미스터리,주연-화선역,11241013000.0,1552055,11241013000.0,1552055.0
3,된장,The Recipe,2009,한국,"미스터리,드라마",주연-장혜진역,339506355.0,45896,334295900.0,45180.0
4,화려한 휴가,May 18,2007,한국,드라마,주연-박신애역,0.0,7307993,44098824600.0,6855433.0
5,광식이 동생 광태,When Romance Meets Destiny,2005,한국,코미디,주연-윤경역,0.0,2430200,12811265009.0,2024818.0
6,서프라이즈,Surprise Party,2002,한국,"멜로/로맨스,코미디",조연-하영역,,110642,,
7,아프리카,A.F.R.I.K.A,2002,한국,드라마,주연-지원역,,9419,,
8,고양이를 부탁해,Take Care Of My Cat,2001,한국,드라마,주연-신혜주역,0.0,24182,923000.0,156.0
9,주유소 습격사건,Attack The Gas Station!,1999,한국,"코미디,액션",조연-깔치역,0.0,2310000,,
10,남자의 향기,Scent of a Man,1998,한국,"멜로/로맨스,액션",조연-어린 은혜역,0.0,148781,,
