,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,둠스데이 지구 최후의 날,Doomsday Prophecy,2011,미국,SF,주연,40000.0,10.0,40000.0,10.0
1,워닝,Warnings,2003,미국,"공포(호러),SF,스릴러",주연,,,,
2,익스트림 데이즈,Extreme Days,2001,미국,"액션,어드벤처,코미디",주연,,,,
