,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,커뮤터,The Commuter,2017,"영국,미국",액션,주연,2286602955.0,286044.0,2286702955.0,286064.0
1,몬스터 콜,A Monster Calls,2016,스페인,"판타지,드라마",주연-몬스터역(목소리),699851900.0,89560.0,699851900.0,89560.0
2,사일런스,Silence,2016,"미국,대만,멕시코",드라마,주연-페리이라 신부 역역,700818300.0,94750.0,704472300.0,95156.0
3,인천상륙작전 : 익스텐디드 에디션(확장판),Operation Chromite,2016,한국,"전쟁,드라마",주연-더글러스 맥아더역,220051200.0,27070.0,220051200.0,27070.0
4,인천상륙작전,Operation Chromite,2016,한국,"전쟁,드라마",주연-더글러스 맥아더역,55101410303.0,7049643.0,55105606303.0,7050475.0
5,칼릴 지브란의 예언자,Kahlil Gibran's The Prophet,2015,"미국,프랑스,캐나다,기타,카타르",애니메이션,주연-무스타파 (목소리)역(목소리),65796100.0,8631.0,65796100.0,8631.0
6,19곰 테드 2,Ted 2,2015,미국,코미디,주연,1378084400.0,170647.0,1378084400.0,170647.0
7,런 올 나이트,Run All Night,2015,미국,"액션,스릴러",주연,2293671495.0,289534.0,2293671495.0,289534.0
8,테이큰 3,Taken 3,2014,미국,"액션,범죄,스릴러",주연,16102014000.0,2006561.0,16102014000.0,2006561.0
9,밀리언 웨이즈,A Million Ways to Die in the West,2014,미국,코미디,주연,135460300.0,17546.0,135460300.0,17546.0
10,레고 무비,The Lego Movie,2014,미국,"애니메이션,코미디,액션,가족",주연(목소리),1601300200.0,236129.0,1679825800.0,246126.0
11,매니,Manny,2014,"미국,필리핀","다큐멘터리,드라마",주연-내레이터(목소리) 역역(목소리),,,,
12,써드 퍼슨 - 감독판,Third Person,2013,미국,"드라마,미스터리,멜로/로맨스",주연,87139400.0,10910.0,87282400.0,10929.0
13,툼스톤,A Walk Among the Tombstones,2013,미국,"액션,범죄,드라마,미스터리,스릴러",주연,1875449247.0,242707.0,1875804247.0,242770.0
14,쿰바: 반쪽무늬 얼룩말의 대모험,Khumba,2013,남아프리카공화국,"애니메이션,어드벤처,가족",주연(목소리),545870400.0,75059.0,547653400.0,75370.0
15,논스톱,Non-Stop,2013,"미국,프랑스",액션,주연,16066174940.0,2084457.0,16066549940.0,2084482.0
16,넛잡: 땅콩 도둑들,The Nut Job,2013,"한국,캐나다,미국","애니메이션,어드벤처,코미디,가족",주연-라쿤역(목소리),3280608100.0,478392.0,3284959800.0,479280.0
17,테이큰 2,Taken 2,2012,프랑스,"액션,범죄,드라마",주연,17581098553.0,2308596.0,17581248553.0,2308646.0
18,배틀쉽,Battleship,2012,미국,"SF,액션",주연-셰인역,16545921500.0,2241687.0,16545921500.0,2241687.0
19,타이탄의 분노,Wrath Of The Titans,2012,미국,"액션,판타지",주연-제우스 역,7591124500.0,893027.0,7591124500.0,893027.0
20,더 그레이,The Grey,2011,"미국,캐나다","액션,드라마,스릴러",주연,2198959500.0,292217.0,2199109500.0,292267.0
21,더 그레이 감독판,The Grey,2011,"미국,캐나다","액션,드라마",주연,,,,
22,언노운,Unknown,2010,미국,"드라마,스릴러,액션",주연,3953681000.0,522794.0,3953681000.0,522794.0
23,A-특공대,The A-Team,2010,미국,액션,주연,5890424042.0,791173.0,5795794000.0,777985.0
24,타이탄,Clash Of The Titans,2010,미국,"액션,어드벤처,판타지",주연-제우스역,22143097429.0,2685508.0,21796996500.0,2642483.0
25,클로이,Chloe,2010,프랑스,"드라마,스릴러",주연,989894071.0,129633.0,972575000.0,127082.0
26,애프터 라이프,After.Life,2009,미국,"드라마,미스터리,스릴러",주연,900663278.0,122963.0,884161500.0,120463.0
27,천국에서의 5분간,Five Minutes of Heaven,2009,"영국,아일랜드","범죄,스릴러",주연-앨리스테어 리틀 역역,,,,
28,디 아더 맨,The Other Man,2008,"미국,영국","드라마,미스터리,스릴러",주연,1072000.0,125.0,1072000.0,125.0
29,테이큰,Taken,2008,프랑스,"범죄,스릴러,액션",주연-브라이언 밀스역,15971389000.0,2379830.0,15971449000.0,2359061.0
30,세러핌 폴스,Seraphim Falls,2006,미국,"서부극(웨스턴),드라마,전쟁",주연,,,,
31,플루토에서 아침을,Breakfast On Pluto,2005,영국,드라마,주연,0.0,16000.0,100750500.0,15379.0
32,배트맨 비긴즈,Batman Begins,2005,미국,"범죄,액션,판타지",주연,0.0,921300.0,5552226000.0,869244.0
33,킹덤 오브 헤븐,Kingdom Of Heaven,2005,미국,액션,주연,0.0,1484000.0,7815893000.0,1237269.0
34,킨제이 보고서,Kinsey,2004,미국,드라마,주연,0.0,65990.0,275624000.0,43422.0
35,러브액츄얼리: 크리스마스 에디션,Love Actually,2003,"미국,영국","멜로/로맨스,드라마,코미디",주연,236604147.0,31032.0,250177647.0,32740.0
36,러브 액츄얼리,Love Actually,2003,"미국,영국","멜로/로맨스,드라마,코미디",주연-다니엘역,0.0,1887000.0,2144629708.0,307303.0
37,해저의 신비,Coral Reef Adventure,2003,"미국,싱가포르,대만",다큐멘터리,주연(목소리),,,,
38,K-19,K-19 : The Widowmaker,2002,미국,"드라마,스릴러",주연-미하일 폴레닌 역,0.0,79900.0,0.0,0.0
39,건 샤이,Gun Shy,2000,미국,"코미디,범죄,멜로/로맨스",주연,,,,
40,우주 정거장 탐사,Inside The Space Station,2000,미국,다큐멘터리,주연(목소리),,,,
41,인듀어런스,The Endurance: Shackleton's Legendary Antarctic Expedition,2000,"미국,영국,독일,스웨덴","다큐멘터리,사극",주연-나레이터역(목소리),,,,
42,더 헌팅,The Haunting,1999,미국,"공포(호러),미스터리,스릴러",주연,0.0,212486.0,,
43,스타워즈:에피소드1 보이지 않는 위험,Star Wars: Episode I - The Phantom Menace,1999,미국,"SF,액션,어드벤처,판타지",주연,0.0,746654.0,1230735000.0,110702.0
44,레미제라블,Les Miserables,1997,미국,"드라마,범죄",주연,0.0,5383.0,610000.0,238.0
45,마이클 콜린스,Michael Collins,1996,미국,드라마,주연,0.0,33719.0,660000.0,129.0
46,비포 앤 애프터,Before & After,1995,미국,"스릴러,드라마",주연,0.0,6822.0,,
47,넬,NELL,1994,미국,드라마,주연-제롬 러벨역,0.0,145333.0,,
48,롭 로이,Rob Roy,1994,미국,"사극,드라마,액션",주연,0.0,25991.0,,
49,쉰들러 리스트,Schindler'S List,1993,미국,"드라마,사극,전쟁",주연-오스카 쉰들러역,0.0,847259.0,,
50,에단 프롬,Ethan Frome,1993,"영국,미국","드라마,멜로/로맨스",주연,,,,
51,다크맨,Darkman,1990,미국,"SF,액션",주연-페이튼 웨스트레이크/다크맨역,0.0,18963.0,,
52,위대한 챔피언,The Big Man,1990,영국,"드라마,범죄",주연,,,,
