,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,해에게서 소년에게,Under the Sun,2015,한국,드라마,조연-진숙역,4549500,675,4558500,677
1,천사의 숨소리,,2011,한국,드라마,주연(목소리),13842000,1873,13842000,1873
