,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,너브,Nerve,2016,미국,"어드벤처,스릴러",주연,239275800.0,29441.0,239275800.0,29441.0
1,헬리온,Hellion,2014,미국,"드라마,스릴러",주연,,,,
2,어거스트: 가족의 초상,August: Osage County,2013,미국,드라마,주연,542301500.0,71747.0,545341500.0,72377.0
3,미라클맨,Sympathy For Delicious,2010,미국,"코미디,드라마",주연,900000.0,150.0,900000.0,150.0
4,듀 데이트,Due Date,2010,미국,코미디,주연,440189148.0,57308.0,433642000.0,56455.0
5,다섯번째 계절,Bee Season,2005,미국,드라마,주연,0.0,1140.0,7436000.0,1082.0
6,블루베리,Blueberry,2004,"프랑스,멕시코,영국",액션,주연,,,13000.0,2.0
7,히스테리컬 블라인드니스,Hysterical Blindness,2002,미국,드라마,주연,,,,
8,클레어 작전,Picture Claire,2001,"캐나다,미국",스릴러,주연,,,,
9,룸 투 렌트,Room To Rent,2000,"프랑스,영국",코미디,주연-린다역,0.0,2260.0,15692500.0,2242.0
10,웨이 오브 더 건,The Way Of The Gun,2000,미국,"범죄,스릴러",주연,0.0,17868.0,,
11,사랑하고 싶은 그녀,The Other Sister,1999,미국,"코미디,멜로/로맨스",주연,0.0,8324.0,,
12,4층,The 4th Floor,1999,미국,"공포(호러),미스터리,스릴러",주연,,,,
13,황혼에서 새벽까지,From Dusk Till Dawn,1996,미국,"공포(호러),스릴러,액션",주연,0.0,122863.0,,
14,바스켓볼 다이어리,Basketball Diaries,1995,미국,"범죄,드라마",주연-다이앤 무디역,0.0,36953.0,,
15,스트레인지 데이즈,Strange Days,1995,미국,"SF,드라마,범죄,스릴러,액션",주연,0.0,17710.0,,
16,올리버 스톤의 킬러,Natural Born Killer,1994,미국,액션,주연,0.0,57913.0,,
17,칼리포니아,California,1993,미국,스릴러,주연,0.0,19178.0,,
18,길버트 그레이프,What'S Eating Gilbert Grape,1993,미국,"드라마,코미디",주연-벡키역,0.0,37304.0,2060000.0,370.0
