,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,공작,The Spy Gone North,2017,한국,드라마,주연,,,26572917886.0,3099024.0
1,군함도,The Battleship Island,2017,한국,"액션,드라마",주연-이강옥역,50510565168.0,6592151.0,50510565168.0,6592151.0
2,군함도 감독판,The Battleship Island: Director's Cut,2017,한국,"액션,드라마",주연,,,1050000.0,210.0
3,아수라,Asura : The City of Madness,2016,한국,"범죄,액션",주연-박성배역,20576226662.0,2594028.0,20579716662.0,2594420.0
4,곡성,THE WAILING,2016,한국,"미스터리,스릴러,드라마",주연-일광역,55863520382.0,6879908.0,55864308382.0,6879989.0
5,검사외전,A Violent Prosecutor,2015,한국,"범죄,코미디",주연-변재욱역,77319445264.0,9707158.0,77320403264.0,9707581.0
6,히말라야,The Himalayas,2015,한국,드라마,주연,60173583015.0,7759473.0,60175363015.0,7759761.0
7,베테랑,Veteran,2014,한국,"액션,드라마",주연-서도철역,105168155250.0,13414009.0,105169264250.0,13414200.0
8,국제시장,Ode to My Father,2014,한국,드라마,주연-덕수역,110913469630.0,14257115.0,110937282730.0,14262766.0
9,남자가 사랑할 때,Man In Love,2013,한국,"멜로/로맨스,드라마",주연,14510222300.0,1979311.0,14515828300.0,1980050.0
10,전설의 주먹,Fists of Legend,2012,한국,"드라마,액션",주연-덕규역,12777314500.0,1744585.0,12777314500.0,1744585.0
11,신세계,New World,2012,한국,"범죄,액션",주연-정청역,34881330905.0,4682492.0,34882073905.0,4682614.0
12,댄싱퀸,Dancing Queen,2011,한국,"코미디,드라마",주연,30129259500.0,4057546.0,30130775500.0,4058225.0
13,모비딕,Moby Dick,2011,한국,"스릴러,드라마",주연,3264596000.0,430936.0,3264596000.0,430936.0
14,평양성,Battlefield Heroes,2010,한국,"전쟁,코미디,드라마",단역-신라왕역,12684530500.0,1717566.0,12684530500.0,1717566.0
15,부당거래,The Unjust,2010,한국,"범죄,드라마",주연-최철기역,21326977937.0,2766436.0,20996584500.0,2723028.0
16,끝과 시작,In My End Is My Beginning,2009,한국,"멜로/로맨스,드라마",주연-재인역,274964000.0,38809.0,274964000.0,38809.0
17,구르믈 버서난 달처럼,Blades of Blood,2009,한국,"사극,액션",주연-황정학역,10408565262.0,1407681.0,10241716500.0,1383867.0
18,오감도,Five Senses Of Eros,2009,한국,"드라마,멜로/로맨스",주연-민재인역,3107441952.0,443462.0,3074373500.0,438808.0
19,그림자 살인,Private eye,2009,한국,"미스터리,스릴러,사극,범죄",주연-홍진호역,12805808556.0,1914779.0,12659065000.0,1892467.0
20,슈퍼맨이었던 사나이,A Man Who Was Superman,2007,한국,"드라마,코미디",주연,3688309333.0,559705.0,3642192500.0,550284.0
21,행복,Happiness,2007,한국,"드라마,멜로/로맨스",주연,0.0,1239789.0,7737684000.0,1174495.0
22,검은 집,Black House,2007,한국,"스릴러,미스터리,공포(호러)",주연,0.0,1408882.0,8842295700.0,1322196.0
23,사생결단,Bloody Tie,2006,한국,액션,주연,0.0,2104716.0,10934307100.0,1724709.0
24,내 생애 가장 아름다운 일주일,All For Love,2005,한국,멜로/로맨스,주연-나두철 역,0.0,2533103.0,14710541000.0,2290709.0
25,너는 내 운명,You Are My Sunshine,2005,한국,멜로/로맨스,주연-김석중역,0.0,3051134.0,17655244500.0,2701851.0
26,천군,Heaven’s Soldiers,2005,한국,액션,주연,0.0,1232992.0,5852391000.0,933147.0
27,달콤한 인생,A Bittersweet Life,2004,한국,액션,단역-백 사장역,0.0,1271595.0,7235539100.0,1112950.0
28,"여자, 정혜",This Charming Girl,2004,한국,드라마,주연,0.0,43457.0,273765000.0,41943.0
29,마지막 늑대,The Wolf Returns,2004,한국,코미디,주연,0.0,158727.0,303851500.0,47731.0
30,바람난 가족,A Good Lawyer's Wife,2003,한국,드라마,주연-주영작역,,1748258.0,222000.0,31.0
31,이공,Twentidentity,2003,한국,드라마,주연,,,,
32,로드무비,Road Movie,2002,한국,드라마,주연,,16039.0,325000.0,61.0
33,YMCA야구단,YMCA Baseball Team,2002,한국,"드라마,코미디",주연,,560000.0,,
34,와이키키 브라더스,Waikiki Brothers,2001,한국,드라마,주연-강수역,0.0,88214.0,1648900.0,263.0
35,그녀,The She,2001,한국,드라마,주연,,,,
36,쉬리,Swiri,1999,한국,"액션,드라마,멜로/로맨스,미스터리",주연,0.0,5820000.0,,
