,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,뷰티풀 & 트위스티드,Beautiful & Twisted,2015,미국,"범죄,스릴러",주연,,,,
1,캣 런,Cat Run,2011,미국,"액션,코미디",주연,963000.0,107.0,991000.0,111.0
2,실종자,Not Forgotten,2009,미국,스릴러,주연,20000.0,4.0,20000.0,4.0
3,휴먼 컨트랙트,THE HUMAN CONTRACT,2008,미국,드라마,주연-마이클역,100000.0,20.0,100000.0,20.0
4,종달새 농장,The Lark Farm,2007,"이탈리아,프랑스,스페인,불가리아,독일",드라마,주연,,,,
5,10 아이템 오어 레스,10 Items Or Less,2006,미국,"코미디,드라마",주연,8207000.0,1676.0,8207000.0,1676.0
6,어둠 속으로 사라지다,Fade To Black,2006,"영국,이탈리아","미스터리,스릴러",주연,,,,
7,카르멘,Carmen,2003,스페인,드라마,주연,0.0,170.0,,
8,연애의 기술,The Other Side Of The Bed,2002,스페인,드라마,주연-소니아역,0.0,3540.0,23949500.0,3450.0
9,루시아,Sex And Lucia,2001,프랑스,멜로/로맨스,주연,0.0,2879.0,21090000.0,3137.0
