,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,사자왕: 거대 전쟁의 시작,RICHARD THE LIONHEART: REBELLION,2015,미국,"액션,드라마,어드벤처,전쟁",주연,270000.0,54.0,270000.0,54.0
1,솔리드 스테이트,Solid State,2012,"미국,이탈리아","액션,공포(호러),SF",주연-에밀리 T 역역,,,,
2,컬러 프롬 더 다크,Colour from the Dark,2008,이탈리아,공포(호러),주연-루치아 역역,,,,
