,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,콜 미 바이 유어 네임,Call Me by Your Name,2017,"이탈리아,프랑스,브라질,미국","드라마,멜로/로맨스",주연-올리버역,1655414700.0,198013.0,1657199988.0,198229.0
1,카3: 새로운 도전,Cars3,2017,미국,"애니메이션,어드벤처,코미디,가족",주연(목소리),3599544501.0,487916.0,3599544501.0,487916.0
2,파이널 포트레이트,Final Portrait,2017,영국,드라마,주연,,,,
3,프리 파이어,Free Fire,2016,"프랑스,영국","액션,범죄,드라마",주연,6497500.0,842.0,6497500.0,842.0
4,녹터널 애니멀스,Nocturnal Animals,2016,미국,"드라마,스릴러",조연,295934079.0,35881.0,295934079.0,35881.0
5,국가의 탄생,The Birth of a Nation,2016,미국,드라마,주연,,,,
6,맨 프롬 UNCLE,The Man From U.N.C.L.E.,2015,미국,"액션,어드벤처,코미디",주연,846390353.0,108551.0,846390353.0,108551.0
7,론 레인저,The Lone Ranger,2012,미국,"액션,어드벤처",주연-론 레인저 역,2750149500.0,387527.0,2751549500.0,388235.0
8,백설공주,Mirror Mirror,2012,미국,"판타지,어드벤처",주연-왕자역,4097396000.0,585473.0,4098844000.0,585698.0
9,J.에드가 - FBI의 시작,J. Edgar,2012,미국,드라마,주연-클라이드 톨슨역,,,2271000.0,359.0
10,소셜 네트워크,The Social Network,2010,미국,드라마,주연,3803054495.0,517286.0,3744688000.0,509295.0
