,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,겟 어웨이,Terror Trap,2015,미국,"스릴러,공포(호러)",주연,5000,1,5000,1
1,좀비 : 새벽의 저주,THE COED AND THE ZOMBIE STONER,2014,미국,"공포(호러),액션",주연,5000,1,5000,1
