,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,안시성,The Great Battle,2018,한국,"사극,액션",조연-우대역,,,,
1,탐정: 리턴즈,The Accidental Detective 2: In Action,2018,한국,"코미디,범죄",주연-노태수역,22895877220.0,2677442.0,26909481678.0,3152872.0
2,레슬러,LOVE+SLING,2018,한국,"드라마,코미디",조연,6481483657.0,771159.0,6481379657.0,771141.0
3,두번 할까요?(가제),,2018,한국,"멜로/로맨스,코미디",주연,,,,
4,반드시 잡는다,The Chase,2017,한국,스릴러,주연-박평달역,3326439772.0,446780.0,3326439772.0,446780.0
5,청년경찰,Midnight Runners,2017,한국,액션,주연,44381150516.0,5653270.0,44382020516.0,5653444.0
6,중2라도 괜찮아,,2017,한국,"드라마,코미디,액션",단역,,,,
7,리얼,REAL,2016,한국,액션,주연-조원근역,3357312530.0,470105.0,3357612530.0,470135.0
8,사랑하기 때문에,BECAUSE I LOVE YOU,2016,한국,"코미디,멜로/로맨스",조연-박형사역,2672853440.0,340830.0,2673489440.0,340936.0
9,희생부활자,RV: Resurrected Victims,2015,한국,"미스터리,스릴러",주연,2515479835.0,323628.0,2515479835.0,323628.0
10,특별수사: 사형수의 편지,Proof of Innocence,2015,한국,"범죄,드라마",주연-김판수역,9929947065.0,1241899.0,9932284065.0,1243065.0
11,비밀,Circle of Atonement,2015,한국,"미스터리,드라마",주연,369339300.0,50196.0,369339300.0,50196.0
12,탐정 : 더 비기닝,THE ACCIDENTAL DETECTIVE,2015,한국,"코미디,범죄",주연,20463956973.0,2625686.0,20463956973.0,2625686.0
13,허삼관,Chronicle of a Blood Merchant,2014,한국,드라마,조연,7405415569.0,955175.0,7410215569.0,956103.0
14,수상한 그녀,Miss Granny,2013,한국,드라마,주연-현철역,62696639249.0,8656397.0,62715946849.0,8659725.0
15,미스터 고,Mr. Go,2013,"한국,중국","코미디,드라마",주연,9337990000.0,1328890.0,9339014000.0,1329061.0
16,피노키오: 당나귀 섬의 비밀,pinocchio,2013,"이탈리아,멕시코,벨기에,프랑스,룩셈부르크","애니메이션,코미디,드라마",주연(목소리),430554000.0,68711.0,430594000.0,68721.0
17,가문의 영광5 - 가문의 귀환,Return of The Mafia,2012,한국,코미디,주연-장석태역,8330342500.0,1160021.0,8330342500.0,1160021.0
18,바람과 함께 사라지다,The Grand Heist,2012,한국,"코미디,사극",주연-장수균역,34614661161.0,4909937.0,34614720161.0,4909950.0
19,미쓰GO,Miss Conspirator,2012,한국,"액션,코미디,범죄",주연-성반장역,4441859000.0,611685.0,4441859000.0,611685.0
20,아부의 왕,Mr. Xxx-Kisser,2012,한국,코미디,주연-혀고수역,3511102500.0,497880.0,3511102500.0,497880.0
21,특수본,S.I.U.,2011,한국,"액션,범죄",주연-박인무역,8096052500.0,1118258.0,8096052500.0,1118258.0
22,수상한 고객들,Suspicious Customers,2011,한국,"코미디,드라마",주연,7953428000.0,1059350.0,7953428000.0,1059350.0
23,아이들...,Children...,2010,한국,"범죄,스릴러",주연-박 형사역,13579712500.0,1867849.0,13579712500.0,1867849.0
24,페스티발,Foxy Festival,2010,한국,코미디,"주연-철물점 주인, 기봉역",1541834737.0,200123.0,1517889500.0,196995.0
25,마음이2,Hearty paws2,2010,"한국,중국",드라마,주연-혁필역,4705692210.0,707748.0,4631432000.0,696382.0
26,홍길동의 후예,The Righteous Thief,2009,한국,"액션,코미디,드라마",주연-송재필 역,4293061087.0,616654.0,4259705000.0,612126.0
27,국가대표 완결판-못 다한 이야기,Take Off,2009,한국,"드라마,코미디",주연-방 코치역,,,2647781500.0,357436.0
28,국가대표,Take Off,2009,한국,"드라마,액션,코미디",주연-방 코치 역,60896633308.0,8487894.0,57570773000.0,8035181.0
29,원스어폰어타임,Once Upon A Time,2008,한국,"액션,코미디",조연,10180143111.0,1562486.0,10136738500.0,1544486.0
30,7인의 새벽,Running Seven Dogs,2001,한국,"액션,코미디",주연,0.0,1466.0,,
