,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,악령의 캠핑카,The Toybox,2018,미국,"공포(호러),스릴러",주연-제니퍼역,,,,
1,앨티튜드,Altitude,2017,미국,"액션,스릴러",주연,300000.0,60.0,300000.0,60.0
2,폭력의 근원,American Violence,2017,미국,"범죄,스릴러",주연,3000.0,1.0,3000.0,1.0
3,마데아 : 증인보호프로그램,Madea’s Witness Protection,2012,미국,"코미디,가족",주연,,,,
4,블론드 앤 블론더,Blonde and Blonder,2007,캐나다,코미디,주연,,,,
5,창녀,Whore,2004,스페인,드라마,주연-레베카 역역,,,,
6,써드 휠,The Third Wheel,2002,미국,"코미디,멜로/로맨스",주연,,,,
7,언더커버 브라더,Undercover Brother,2002,미국,"액션,코미디",주연,,,,
8,발렌타인,Valentine,2001,미국,"공포(호러),스릴러",주연,0.0,32538.0,,
9,드롭 데드 고저스,Drop Dead Gorgeous,1999,"미국,독일",코미디,주연,,,,
10,와일드씽,Wild Things,1998,미국,"미스터리,범죄,스릴러",조연,0.0,33891.0,,
11,스타쉽 트루퍼스,Starship Troopers,1997,미국,"SF,액션,어드벤처",주연,0.0,359472.0,491000.0,74.0
