,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,패트리어트 데이,Patriots Day,2017,미국,"드라마,스릴러",주연,593983618.0,74827.0,593983618.0,74827.0
1,캅카,Cop Car,2015,미국,스릴러,주연,8838000.0,1581.0,8838000.0,1581.0
2,R.I.P.D. : 알.아이.피.디.,R.I.P.D,2013,미국,"액션,코미디,범죄",주연-바비 헤이즈역,725451071.0,101460.0,725451071.0,101460.0
3,내 아내의 행복한 장례식,Jayne Mansfield's Car,2012,미국,드라마,주연,,,,
4,엘리펀트 화이트,ELEPHANT WHITE,2011,미국,"액션,스릴러",주연,300000.0,20.0,900000.0,60.0
5,엑스맨: 퍼스트 클래스,X-Men: First Class,2010,미국,액션,주연-세바스찬 쇼우 역,19075363000.0,2533852.0,19081006000.0,2534979.0
6,마이 원 앤 온리,My One and Only,2009,미국,"코미디,드라마",주연-댄 데베로 역,48993000.0,6734.0,48993000.0,6734.0
7,내가 숨쉬는 공기,The Air I Breathe,2007,미국,"범죄,드라마,스릴러",주연-사랑 역,772348500.0,117058.0,772332500.0,115924.0
8,데스 센텐스,Death Sentence,2007,미국,"액션,드라마",주연,0.0,90373.0,529387000.0,77980.0
9,레일즈 앤드 타이즈,Rails & Ties,2007,미국,드라마,주연,,,,
10,스위트 룸,Where The Truth Lies,2005,"캐나다,영국,미국",스릴러,주연-래니 모리스 역,0.0,43550.0,184151500.0,28822.0
11,러버보이,Loverboy,2005,미국,"드라마,멜로/로맨스","감독,주연",,,,
12,더 우드맨,The Woodsman,2004,미국,드라마,주연,,,,
13,미스틱 리버,Mystic River,2003,미국,"미스터리,드라마,범죄",주연,0.0,29400.0,14897000.0,2379.0
14,할로우 맨,Hallow Man,2000,미국,"SF,공포(호러),스릴러",주연-세바스찬 케인역,0.0,364201.0,,
15,마이 독 스킵,My Dog Skip,2000,미국,"드라마,가족",주연,,,,
16,스터 오브 에코,Stir Of Echoes,1999,미국,"공포(호러),미스터리,스릴러",주연-톰 위츠키역,0.0,8845.0,,
17,마이 러브 리키,Digging To China,1998,미국,드라마,주연-리키역,0.0,6232.0,,
18,와일드씽,Wild Things,1998,미국,"미스터리,범죄,스릴러",주연,0.0,33891.0,,
19,슬리퍼스,Sleepers,1996,미국,"드라마,범죄,스릴러",주연-숀 노크스역,0.0,181907.0,,
20,아폴로 13,Apolo 13,1995,미국,드라마,주연,0.0,198185.0,,
21,일급살인,Murder In The First,1994,미국,스릴러,주연,0.0,77531.0,,
22,리버 와일드,The River Wild,1994,미국,어드벤처,주연,0.0,25277.0,48000.0,16.0
23,에어,The Air Up There,1993,미국,"가족,코미디",주연,0.0,10568.0,,
24,불타는 사랑,Pyrates,1991,영국,"코미디,드라마",주연,0.0,724.0,,
25,JFK,Jfk,1991,미국,"미스터리,범죄,스릴러",주연-윌리 오케페역,0.0,213727.0,,
26,불가사리,Tremors,1990,미국,공포(호러),주연,0.0,16483.0,,
27,크리미날로,Criminal Law,1989,미국,"드라마,스릴러",주연,0.0,71257.0,,
28,퀵실버,Quick Silver,1986,미국,"드라마,멜로/로맨스,범죄,스릴러",주연-잭 케이시역,0.0,46539.0,,
29,풋루즈,Footloose,1984,미국,"뮤지컬,멜로/로맨스",주연-렌 맥코맥 역역,,,2110500.0,369.0
